Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2009,09:30:00,20200703,20200703,5862.6,5862.6,5862.6,5862.6,5862.6,27,31650000,61883.0
60,IC2009,09:31:00,20200703,20200703,5864.4,5886.4,5864.4,5884.2,6350.707850707851,420,493450000,61692.0
60,IC2009,09:32:00,20200703,20200703,5885.4,5887.8,5876.8,5880.0,6358.651755203479,348,409370000,61560.0
60,IC2009,09:33:00,20200703,20200703,5880.2,5884.6,5875.6,5881.2,6357.558972399961,283,332850000,61414.0
60,IC2009,09:34:00,20200703,20200703,5881.6,5883.6,5878.6,5880.6,6357.882045614387,269,316400000,61341.0
60,IC2009,09:35:00,20200703,20200703,5880.6,5889.4,5880.4,5882.0,6362.597496825684,298,350770000,61193.0
60,IC2009,09:36:00,20200703,20200703,5882.6,5888.6,5879.8,5887.0,6360.816512715246,237,278890000,61091.0
60,IC2009,09:37:00,20200703,20200703,5887.4,5912.6,5887.4,5912.2,6377.7302482338455,417,492010000,60981.0
60,IC2009,09:38:00,20200703,20200703,5912.2,5930.0,5911.2,5926.0,6401.477058453803,344,407390000,60930.0
60,IC2009,09:39:00,20200703,20200703,5926.0,5926.0,5917.0,5921.4,6402.175760666326,318,376640000,60904.0
60,IC2009,09:40:00,20200703,20200703,5922.0,5923.2,5909.4,5912.6,6395.772935565323,289,341950000,60861.0
60,IC2009,09:41:00,20200703,20200703,5912.8,5915.8,5904.2,5908.0,6388.773388773389,312,368760000,60811.0
60,IC2009,09:42:00,20200703,20200703,5908.0,5908.0,5890.6,5891.0,6376.998808553333,431,508470000,60652.0
60,IC2009,09:43:00,20200703,20200703,5890.0,5890.0,5876.0,5881.0,6357.298474945534,459,539830000,60545.0
60,IC2009,09:44:00,20200703,20200703,5881.2,5889.6,5875.2,5886.6,6360.263749003695,373,438890000,60373.0
60,IC2009,09:45:00,20200703,20200703,5888.0,5892.8,5884.4,5888.6,6366.333725029377,184,216710000,60322.0
60,IC2009,09:46:00,20200703,20200703,5887.0,5901.8,5885.0,5899.6,6372.715572715573,210,247580000,60269.0
60,IC2009,09:47:00,20200703,20200703,5899.6,5909.6,5896.4,5904.2,6385.411433738571,269,317770000,60172.0
60,IC2009,09:48:00,20200703,20200703,5904.2,5910.0,5902.4,5909.8,6385.428907168038,161,190190000,60115.0
60,IC2009,09:49:00,20200703,20200703,5910.0,5914.8,5905.0,5914.6,6388.426888426888,156,184370000,60072.0
60,IC2009,09:50:00,20200703,20200703,5914.6,5921.0,5909.8,5918.4,6396.564789088154,214,253240000,60025.0
60,IC2009,09:51:00,20200703,20200703,5918.4,5929.0,5918.2,5926.4,6404.7931426572195,309,366130000,59915.0
60,IC2009,09:52:00,20200703,20200703,5926.4,5936.0,5926.0,5932.6,6411.6240133939245,226,268070000,59854.0
60,IC2009,09:53:00,20200703,20200703,5932.4,5934.6,5915.2,5922.2,6401.450230718524,246,291330000,59757.0
60,IC2009,09:54:00,20200703,20200703,5922.2,5928.6,5921.8,5925.6,6406.110458284371,115,136290000,59729.0
60,IC2009,09:55:00,20200703,20200703,5925.4,5926.2,5920.8,5924.2,6404.118404118404,147,174160000,59701.0
60,IC2009,09:56:00,20200703,20200703,5923.2,5930.2,5921.2,5930.2,6408.585055643879,204,241860000,59627.0
60,IC2009,09:57:00,20200703,20200703,5930.2,5932.6,5923.4,5928.8,6407.828518173345,145,171890000,59598.0
60,IC2009,09:58:00,20200703,20200703,5930.0,5934.4,5925.8,5934.2,6410.810810810811,115,136390000,59565.0
60,IC2009,09:59:00,20200703,20200703,5934.8,5936.6,5932.0,5934.2,6415.599810336652,228,270610000,59509.0
60,IC2009,10:00:00,20200703,20200703,5935.0,5935.6,5928.8,5932.6,6412.252252252252,150,177940000,59501.0
60,IC2009,10:01:00,20200703,20200703,5932.8,5933.8,5921.6,5923.4,6407.550407550407,189,224040000,59425.0
60,IC2009,10:02:00,20200703,20200703,5924.6,5925.0,5921.0,5921.2,6403.214024835646,148,175320000,59369.0
60,IC2009,10:03:00,20200703,20200703,5921.2,5932.2,5921.2,5930.4,6408.908908908908,108,128050000,59368.0
60,IC2009,10:04:00,20200703,20200703,5930.4,5934.2,5926.4,5931.2,6410.433689503458,86,101990000,59378.0
60,IC2009,10:05:00,20200703,20200703,5931.6,5939.2,5931.4,5939.2,6416.429587482219,152,180430000,59391.0
60,IC2009,10:06:00,20200703,20200703,5939.8,5942.0,5937.2,5939.4,6421.621621621622,155,184140000,59365.0
60,IC2009,10:07:00,20200703,20200703,5939.4,5943.0,5937.8,5941.0,6422.522522522523,180,213870000,59355.0
60,IC2009,10:08:00,20200703,20200703,5941.0,5941.2,5937.4,5941.0,6420.980302336235,118,140170000,59366.0
60,IC2009,10:09:00,20200703,20200703,5941.0,5942.2,5934.6,5935.0,6419.819819819821,120,142520000,59348.0
60,IC2009,10:10:00,20200703,20200703,5935.0,5937.4,5932.2,5933.4,6416.802344513188,83,98530000,59326.0
60,IC2009,10:11:00,20200703,20200703,5933.4,5936.8,5927.0,5927.0,6410.997204100653,116,137580000,59303.0
60,IC2009,10:12:00,20200703,20200703,5927.0,5928.0,5922.2,5923.0,6404.3659043659045,104,123220000,59307.0
