Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2012,09:30:00,20200715,20200715,6630.0,6630.0,6630.0,6630.0,6630.0,121,160440000,48371.0
60,IC2012,09:31:00,20200715,20200715,6607.0,6618.0,6596.2,6598.0,7137.946457095394,423,558580000,48122.0
60,IC2012,09:32:00,20200715,20200715,6597.0,6599.2,6591.8,6592.2,7129.87987987988,216,284910000,48006.0
60,IC2012,09:33:00,20200715,20200715,6590.0,6590.0,6561.6,6576.4,7106.458571247304,213,280030000,47878.0
60,IC2012,09:34:00,20200715,20200715,6576.4,6599.0,6574.2,6582.4,7122.986178360771,307,404550000,47751.0
60,IC2012,09:35:00,20200715,20200715,6584.2,6587.8,6565.0,6568.4,7113.142554319024,204,268450000,47690.0
60,IC2012,09:36:00,20200715,20200715,6568.4,6570.0,6558.4,6564.8,7096.568478590951,178,233690000,47627.0
60,IC2012,09:37:00,20200715,20200715,6564.8,6565.2,6540.0,6541.0,7079.962721342032,290,379840000,47513.0
60,IC2012,09:38:00,20200715,20200715,6541.0,6563.6,6540.6,6563.6,7083.972861750639,243,318460000,47443.0
60,IC2012,09:39:00,20200715,20200715,6563.6,6566.2,6538.2,6539.0,7079.918628305725,186,243620000,47372.0
60,IC2012,09:40:00,20200715,20200715,6541.6,6544.6,6523.4,6524.4,7062.709768592122,306,399820000,47249.0
60,IC2012,09:41:00,20200715,20200715,6524.4,6533.6,6520.6,6532.2,7055.055055055055,162,211440000,47177.0
60,IC2012,09:42:00,20200715,20200715,6527.8,6534.4,6526.8,6530.8,7059.459459459459,130,169780000,47107.0
60,IC2012,09:43:00,20200715,20200715,6530.8,6538.0,6523.6,6523.6,7063.063063063063,159,207760000,47035.0
60,IC2012,09:44:00,20200715,20200715,6520.8,6521.0,6507.0,6508.6,7040.303461356094,171,222720000,46975.0
60,IC2012,09:45:00,20200715,20200715,6506.8,6515.2,6503.6,6509.8,7036.144578313254,83,108040000,46962.0
60,IC2012,09:46:00,20200715,20200715,6509.8,6509.8,6501.8,6502.8,7032.292032292032,154,200350000,46915.0
60,IC2012,09:47:00,20200715,20200715,6501.8,6514.2,6492.2,6492.2,7029.763941156346,158,205480000,46876.0
60,IC2012,09:48:00,20200715,20200715,6492.0,6494.2,6485.8,6489.6,7016.141141141141,144,186910000,46874.0
