Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2003,09:30:00,20200203,20200203,4781.0,4781.0,4781.0,4781.0,4781.0,594,567980000,67526.0
60,IC2003,09:31:00,20200203,20200203,4781.0,4849.8,4781.0,4835.2,5213.461033849384,2060,1986850000,66755.0
60,IC2003,09:32:00,20200203,20200203,4836.0,4865.2,4829.8,4862.2,5233.627528417871,787,761990000,66401.0
60,IC2003,09:33:00,20200203,20200203,4862.2,4864.6,4846.8,4846.8,5251.5936626281455,725,704370000,66125.0
60,IC2003,09:34:00,20200203,20200203,4846.4,4846.4,4828.0,4828.0,5228.606622708499,746,721600000,65832.0
60,IC2003,09:35:00,20200203,20200203,4828.0,4835.6,4826.2,4830.4,5222.262262262262,675,652130000,65461.0
60,IC2003,09:36:00,20200203,20200203,4830.4,4849.6,4830.4,4840.0,5232.590897086011,614,594370000,65212.0
60,IC2003,09:37:00,20200203,20200203,4840.0,4840.0,4826.6,4827.2,5224.36899709627,484,467790000,65000.0
60,IC2003,09:38:00,20200203,20200203,4827.0,4828.8,4824.0,4825.0,5217.60816610602,466,449810000,64802.0
60,IC2003,09:39:00,20200203,20200203,4825.0,4829.6,4822.0,4823.0,5216.341923318668,430,414960000,64659.0
60,IC2003,09:40:00,20200203,20200203,4823.0,4830.4,4821.6,4825.2,5215.84084084084,432,416850000,64540.0
60,IC2003,09:41:00,20200203,20200203,4825.2,4831.6,4824.0,4827.8,5218.260277083807,476,459520000,64362.0
60,IC2003,09:42:00,20200203,20200203,4827.6,4830.4,4824.8,4829.8,5218.5985377474735,329,317630000,64247.0
60,IC2003,09:43:00,20200203,20200203,4830.0,4835.2,4828.2,4829.4,5222.196664749856,470,454070000,64038.0
60,IC2003,09:44:00,20200203,20200203,4829.4,4834.4,4827.0,4827.6,5220.093274147328,481,464510000,63841.0
60,IC2003,09:45:00,20200203,20200203,4827.4,4835.0,4826.4,4832.0,5220.895029449001,491,474240000,63747.0
60,IC2003,09:46:00,20200203,20200203,4831.8,4833.0,4824.6,4825.6,5219.627394384676,515,497300000,63600.0
60,IC2003,09:47:00,20200203,20200203,4825.8,4825.8,4809.2,4810.2,5207.207207207208,447,430610000,63478.0
60,IC2003,09:48:00,20200203,20200203,4810.0,4827.6,4809.0,4824.4,5207.900207900208,286,275550000,63427.0
60,IC2003,09:49:00,20200203,20200203,4824.4,4830.0,4820.8,4820.8,5216.994772550328,243,234530000,63373.0
60,IC2003,09:50:00,20200203,20200203,4825.0,4826.0,4817.6,4819.6,5213.213213213214,351,338520000,63279.0
60,IC2003,09:51:00,20200203,20200203,4819.8,4820.0,4817.2,4819.0,5209.712386182974,187,180230000,63265.0
60,IC2003,09:52:00,20200203,20200203,4819.0,4819.8,4817.8,4819.6,5209.996607486148,239,230360000,63196.0
60,IC2003,09:53:00,20200203,20200203,4818.4,4818.4,4815.8,4816.2,5207.207207207208,231,222530000,63121.0
60,IC2003,09:54:00,20200203,20200203,4816.0,4817.0,4812.4,4814.8,5205.640423031727,322,310100000,63071.0
60,IC2003,09:55:00,20200203,20200203,4814.8,4814.8,4811.2,4811.6,5203.629622402185,277,266660000,62994.0
60,IC2003,09:56:00,20200203,20200203,4811.6,4817.0,4810.8,4816.8,5202.402402402403,450,433100000,62822.0
60,IC2003,09:57:00,20200203,20200203,4815.8,4825.0,4815.8,4824.8,5212.428989499053,314,302790000,62770.0
60,IC2003,09:58:00,20200203,20200203,4825.0,4827.8,4821.0,4827.8,5216.313087280829,279,269240000,62750.0
60,IC2003,09:59:00,20200203,20200203,4827.8,4831.0,4825.0,4830.2,5220.708446866485,367,354460000,62642.0
60,IC2003,10:00:00,20200203,20200203,4830.2,4833.0,4826.8,4832.0,5221.883173496077,248,239580000,62553.0
60,IC2003,10:01:00,20200203,20200203,4832.0,4842.4,4831.0,4841.0,5229.6566837107375,370,357970000,62495.0
60,IC2003,10:02:00,20200203,20200203,4841.0,4846.4,4839.4,4846.0,5235.424103348631,318,308000000,62468.0
60,IC2003,10:03:00,20200203,20200203,4846.6,4849.0,4841.2,4845.8,5239.382239382239,350,339250000,62408.0
60,IC2003,10:04:00,20200203,20200203,4845.2,4845.8,4837.0,4837.0,5234.7917950523815,307,297310000,62351.0
60,IC2003,10:05:00,20200203,20200203,4837.0,4845.8,4836.2,4844.6,5233.507701249637,372,360170000,62210.0
60,IC2003,10:06:00,20200203,20200203,4844.6,4847.0,4840.0,4840.0,5237.342145639089,229,221880000,62214.0
60,IC2003,10:07:00,20200203,20200203,4842.6,4842.6,4832.2,4833.6,5227.39981360671,290,280450000,62119.0
60,IC2003,10:08:00,20200203,20200203,4833.6,4836.6,4830.2,4832.4,5225.712198685172,222,214620000,62068.0
60,IC2003,10:09:00,20200203,20200203,4832.8,4832.8,4826.8,4828.0,5220.887554220887,162,156470000,62044.0
60,IC2003,10:10:00,20200203,20200203,4828.0,4832.0,4828.0,4830.2,5221.399481673454,146,141030000,62029.0
60,IC2003,10:11:00,20200203,20200203,4830.2,4830.2,4823.0,4826.0,5217.458838148493,174,167950000,62000.0
