Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2012,09:30:00,20200423,20200423,4948.0,4948.0,4948.0,4948.0,4948.0,3,2960000,4772.0
60,IC2012,09:31:00,20200423,20200423,4936.2,4945.2,4932.6,4939.0,5340.09009009009,24,23710000,4760.0
60,IC2012,09:32:00,20200423,20200423,4939.0,4940.4,4933.0,4938.6,5339.600470035252,23,22720000,4751.0
60,IC2012,09:33:00,20200423,20200423,4940.4,4943.4,4938.2,4938.2,5340.956340956342,26,25690000,4737.0
60,IC2012,09:34:00,20200423,20200423,4938.2,4939.2,4932.8,4937.0,5337.194337194337,42,41470000,4738.0
60,IC2012,09:35:00,20200423,20200423,4937.2,4937.8,4933.4,4935.6,5336.609336609336,22,21720000,4729.0
60,IC2012,09:36:00,20200423,20200423,4935.6,4940.2,4928.0,4928.0,5333.333333333333,45,44400000,4723.0
60,IC2012,09:37:00,20200423,20200423,4928.0,4933.2,4923.6,4928.6,5326.403326403326,13,12810000,4716.0
60,IC2012,09:38:00,20200423,20200423,4928.6,4934.8,4927.8,4933.4,5329.093799682035,17,16760000,4714.0
60,IC2012,09:39:00,20200423,20200423,4933.4,4934.0,4927.2,4929.4,5329.72972972973,20,19720000,4706.0
60,IC2012,09:40:00,20200423,20200423,4929.4,4929.4,4926.2,4926.4,5331.695331695331,11,10850000,4702.0
60,IC2012,09:41:00,20200423,20200423,4926.4,4928.4,4919.8,4923.4,5318.918918918919,15,14760000,4694.0
60,IC2012,09:42:00,20200423,20200423,4923.4,4925.4,4922.4,4922.4,5327.327327327327,9,8870000,4694.0
60,IC2012,09:43:00,20200423,20200423,4922.4,4922.4,4919.4,4919.4,5319.81981981982,12,11810000,4689.0
60,IC2012,09:44:00,20200423,20200423,4919.4,4919.4,4910.4,4916.6,5314.189189189189,16,15730000,4681.0
60,IC2012,09:45:00,20200423,20200423,4916.6,4924.8,4916.6,4922.6,5322.245322245322,13,12800000,4681.0
60,IC2012,09:46:00,20200423,20200423,4922.6,4922.6,4917.8,4922.2,5318.532818532819,28,27550000,4671.0
60,IC2012,09:47:00,20200423,20200423,4922.2,4924.6,4919.6,4923.4,5320.945945945946,16,15750000,4674.0
60,IC2012,09:48:00,20200423,20200423,4923.4,4925.6,4918.6,4918.6,5320.463320463321,14,13780000,4674.0
60,IC2012,09:49:00,20200423,20200423,4918.6,4918.6,4910.2,4910.2,5310.810810810811,12,11790000,4671.0
60,IC2012,09:50:00,20200423,20200423,4910.2,4912.4,4907.2,4907.2,5308.880308880309,14,13750000,4672.0
60,IC2012,09:51:00,20200423,20200423,4907.2,4910.4,4904.4,4910.0,5306.306306306306,12,11780000,4674.0
60,IC2012,09:52:00,20200423,20200423,4910.0,4912.0,4909.4,4909.4,5308.108108108108,15,14730000,4673.0
60,IC2012,09:53:00,20200423,20200423,4909.4,4912.8,4909.4,4909.8,5311.711711711711,15,14740000,4670.0
60,IC2012,09:54:00,20200423,20200423,4909.8,4909.8,4904.0,4904.4,5302.445302445302,21,20600000,4671.0
60,IC2012,09:55:00,20200423,20200423,4904.4,4904.4,4900.2,4900.2,5301.801801801802,12,11770000,4674.0
60,IC2012,09:56:00,20200423,20200423,4900.2,4905.0,4900.0,4901.2,5297.2972972972975,13,12740000,4675.0
60,IC2012,09:57:00,20200423,20200423,4901.2,4906.2,4901.2,4905.4,5300.9009009009005,15,14710000,4674.0
60,IC2012,09:58:00,20200423,20200423,4905.4,4908.0,4903.4,4906.8,5305.019305019306,14,13740000,4672.0
60,IC2012,09:59:00,20200423,20200423,4906.8,4906.8,4898.2,4898.2,5297.2972972972975,15,14700000,4671.0
60,IC2012,10:00:00,20200423,20200423,4898.2,4904.8,4898.2,4902.4,5302.7027027027025,10,9810000,4671.0
60,IC2012,10:01:00,20200423,20200423,4900.8,4906.8,4900.8,4905.2,5303.303303303303,9,8830000,4670.0
60,IC2012,10:02:00,20200423,20200423,4905.2,4906.2,4904.6,4905.0,5297.2972972972975,6,5880000,4672.0
60,IC2012,10:03:00,20200423,20200423,4905.0,4908.0,4902.8,4902.8,5307.125307125307,11,10800000,4679.0
60,IC2012,10:04:00,20200423,20200423,4902.8,4905.2,4901.8,4902.4,5297.2972972972975,11,10780000,4684.0
60,IC2012,10:05:00,20200423,20200423,4902.4,4907.8,4902.2,4904.4,5302.98719772404,19,18640000,4693.0
60,IC2012,10:06:00,20200423,20200423,4904.4,4904.4,4901.4,4901.6,5301.3013013013015,27,26480000,4712.0
60,IC2012,10:07:00,20200423,20200423,4901.6,4901.6,4898.8,4899.0,5297.2972972972975,11,10780000,4719.0
60,IC2012,10:08:00,20200423,20200423,4899.0,4903.4,4898.2,4900.2,5297.2972972972975,8,7840000,4723.0
60,IC2012,10:09:00,20200423,20200423,4900.2,4901.8,4895.2,4895.2,5297.2972972972975,11,10780000,4722.0
60,IC2012,10:10:00,20200423,20200423,4895.2,4896.4,4894.4,4894.4,5291.891891891892,10,9790000,4726.0
60,IC2012,10:11:00,20200423,20200423,4894.2,4898.2,4894.2,4898.2,5292.149292149292,21,20560000,4732.0
