Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2011,09:30:00,20201012,20201012,6310.4,6310.4,6310.4,6310.4,6310.4,10,12620000,13421.0
60,IC2011,09:31:00,20201012,20201012,6313.0,6324.6,6300.8,6319.0,6829.42942942943,360,454840000,13325.0
60,IC2011,09:32:00,20201012,20201012,6319.0,6330.0,6316.4,6328.4,6838.128451031676,93,117650000,13288.0
60,IC2011,09:33:00,20201012,20201012,6328.4,6342.8,6328.4,6342.8,6850.238473767886,85,107720000,13255.0
60,IC2011,09:34:00,20201012,20201012,6342.8,6344.6,6338.0,6340.2,6855.152027027027,128,162330000,13243.0
60,IC2011,09:35:00,20201012,20201012,6338.8,6348.2,6338.8,6346.0,6857.682857682858,143,181420000,13195.0
60,IC2011,09:36:00,20201012,20201012,6346.0,6354.6,6346.0,6350.8,6866.075030254135,134,170210000,13165.0
60,IC2011,09:37:00,20201012,20201012,6349.4,6353.0,6347.0,6349.6,6865.508365508365,168,213380000,13120.0
60,IC2011,09:38:00,20201012,20201012,6349.6,6350.0,6342.2,6346.0,6860.677578987438,142,180230000,13105.0
60,IC2011,09:39:00,20201012,20201012,6346.0,6347.6,6342.4,6345.8,6860.452289023718,147,186570000,13126.0
60,IC2011,09:40:00,20201012,20201012,6345.8,6347.8,6340.4,6346.8,6858.160486067462,129,163670000,13119.0
60,IC2011,09:41:00,20201012,20201012,6346.8,6356.8,6346.8,6356.8,6866.515370332164,131,166410000,13128.0
60,IC2011,09:42:00,20201012,20201012,6358.4,6368.4,6357.0,6361.0,6875.0913075237395,185,235300000,13156.0
60,IC2011,09:43:00,20201012,20201012,6361.2,6364.0,6357.2,6363.8,6876.447876447876,84,106860000,13147.0
60,IC2011,09:44:00,20201012,20201012,6362.4,6367.8,6361.0,6363.8,6880.860452289024,98,124750000,13166.0
60,IC2011,09:45:00,20201012,20201012,6363.8,6366.0,6361.8,6364.4,6879.27927927928,60,76360000,13190.0
60,IC2011,09:46:00,20201012,20201012,6362.0,6365.6,6355.2,6356.0,6875.821767713659,74,94130000,13216.0
60,IC2011,09:47:00,20201012,20201012,6354.4,6360.0,6353.2,6359.6,6872.478111914732,71,90270000,13248.0
60,IC2011,09:48:00,20201012,20201012,6359.6,6359.6,6351.2,6351.2,6868.468468468469,45,57180000,13270.0
60,IC2011,09:49:00,20201012,20201012,6350.6,6359.4,6350.6,6355.8,6871.150219987429,43,54660000,13280.0
60,IC2011,09:50:00,20201012,20201012,6355.8,6364.2,6350.2,6364.2,6872.688477951636,76,96630000,13305.0
60,IC2011,09:51:00,20201012,20201012,6362.4,6366.0,6359.0,6363.8,6879.665379665379,84,106910000,13331.0
60,IC2011,09:52:00,20201012,20201012,6363.8,6367.0,6360.0,6361.8,6878.987095203311,111,141260000,13368.0
60,IC2011,09:53:00,20201012,20201012,6361.8,6365.8,6360.2,6362.6,6879.474068663258,111,141270000,13398.0
60,IC2011,09:54:00,20201012,20201012,6362.6,6368.0,6360.6,6368.0,6880.308880308881,98,124740000,13424.0
60,IC2011,09:55:00,20201012,20201012,6368.0,6368.2,6364.0,6365.6,6882.601351351352,64,81490000,13440.0
60,IC2011,09:56:00,20201012,20201012,6365.6,6367.6,6360.0,6365.4,6878.724878724878,78,99260000,13445.0
60,IC2011,09:57:00,20201012,20201012,6365.4,6377.8,6365.4,6375.2,6888.990685600856,177,225580000,13445.0
60,IC2011,09:58:00,20201012,20201012,6375.2,6390.4,6375.2,6385.0,6902.169775409213,142,181320000,13438.0
60,IC2011,09:59:00,20201012,20201012,6385.0,6397.2,6385.0,6392.6,6911.642411642412,156,199470000,13425.0
60,IC2011,10:00:00,20201012,20201012,6395.0,6396.4,6393.0,6396.0,6913.142149783372,131,167540000,13424.0
60,IC2011,10:01:00,20201012,20201012,6395.2,6398.2,6387.6,6390.8,6910.781749491426,93,118900000,13428.0
60,IC2011,10:02:00,20201012,20201012,6390.8,6392.8,6386.4,6387.8,6907.979407979408,84,107350000,13440.0
60,IC2011,10:03:00,20201012,20201012,6388.4,6391.8,6385.0,6391.8,6905.405405405405,120,153300000,13456.0
60,IC2011,10:04:00,20201012,20201012,6391.8,6391.8,6384.2,6389.6,6906.200317965024,85,108600000,13467.0
60,IC2011,10:05:00,20201012,20201012,6388.2,6388.2,6381.0,6381.2,6901.748807631161,85,108530000,13478.0
60,IC2011,10:06:00,20201012,20201012,6380.2,6387.4,6380.2,6386.4,6901.257693336902,101,128950000,13505.0
60,IC2011,10:07:00,20201012,20201012,6386.4,6387.6,6380.2,6380.4,6900.6102877070625,62,79150000,13533.0
60,IC2011,10:08:00,20201012,20201012,6380.4,6380.4,6375.4,6377.4,6893.931667516573,106,135190000,13577.0
60,IC2011,10:09:00,20201012,20201012,6377.4,6379.2,6376.6,6376.6,6894.894894894895,63,80360000,13609.0
60,IC2011,10:10:00,20201012,20201012,6376.6,6380.0,6376.6,6378.6,6894.894894894895,45,57400000,13636.0
60,IC2011,10:11:00,20201012,20201012,6379.4,6387.0,6379.4,6384.2,6900.900900900901,66,84260000,13668.0
60,IC2011,10:12:00,20201012,20201012,6385.4,6386.0,6381.6,6383.6,6901.849217638692,76,97040000,13709.0
60,IC2011,10:13:00,20201012,20201012,6383.6,6385.4,6380.4,6380.4,6900.0819000819,66,84250000,13745.0
60,IC2011,10:14:00,20201012,20201012,6380.4,6386.0,6380.4,6385.0,6902.371759514616,98,125140000,13790.0
60,IC2011,10:15:00,20201012,20201012,6385.0,6386.6,6380.0,6381.2,6900.900900900901,87,111070000,13829.0
60,IC2011,10:16:00,20201012,20201012,6381.0,6387.8,6381.0,6386.4,6903.153153153153,48,61300000,13852.0
60,IC2011,10:17:00,20201012,20201012,6387.8,6387.8,6385.0,6386.0,6904.3659043659045,26,33210000,13868.0
60,IC2011,10:18:00,20201012,20201012,6386.0,6387.0,6385.0,6385.4,6904.176904176904,11,14050000,13876.0
60,IC2011,10:19:00,20201012,20201012,6385.4,6385.4,6380.6,6381.6,6900.2079002079,26,33190000,13887.0
