Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2001,09:30:00,20200103,20200103,5375.4,5375.4,5375.4,5375.4,5375.4,99,106430000,75008.0
60,IC2001,09:31:00,20200103,20200103,5373.8,5376.6,5370.8,5375.6,5809.915876141042,604,649200000,74626.0
60,IC2001,09:32:00,20200103,20200103,5375.4,5382.4,5375.0,5377.0,5815.022815022815,616,662680000,74215.0
60,IC2001,09:33:00,20200103,20200103,5377.0,5380.0,5373.6,5379.2,5811.547396453057,477,512840000,73911.0
60,IC2001,09:34:00,20200103,20200103,5379.4,5381.0,5377.0,5380.6,5815.258296270954,395,424950000,73612.0
60,IC2001,09:35:00,20200103,20200103,5380.2,5380.4,5378.0,5378.2,5815.470643056849,261,280800000,73445.0
60,IC2001,09:36:00,20200103,20200103,5378.2,5380.8,5375.0,5376.6,5814.036848519607,377,405500000,73205.0
60,IC2001,09:37:00,20200103,20200103,5376.4,5379.4,5375.2,5378.0,5813.104617532662,271,291440000,73009.0
60,IC2001,09:38:00,20200103,20200103,5378.8,5379.0,5376.0,5378.2,5813.916043703278,235,252760000,72863.0
60,IC2001,09:39:00,20200103,20200103,5378.2,5379.2,5375.6,5375.6,5813.4891648405155,222,238760000,72698.0
60,IC2001,09:40:00,20200103,20200103,5376.0,5378.6,5374.4,5374.4,5812.783586506214,274,294650000,72520.0
60,IC2001,09:41:00,20200103,20200103,5374.4,5376.2,5372.6,5373.4,5809.868850083327,373,400910000,72284.0
60,IC2001,09:42:00,20200103,20200103,5373.6,5373.8,5370.0,5372.0,5807.352376072756,633,680070000,71875.0
60,IC2001,09:43:00,20200103,20200103,5372.0,5376.0,5371.8,5376.0,5809.359231354117,391,420220000,71651.0
60,IC2001,09:44:00,20200103,20200103,5376.0,5378.6,5374.8,5378.0,5812.506233170439,271,291410000,71497.0
60,IC2001,09:45:00,20200103,20200103,5378.2,5380.0,5376.2,5380.0,5814.2305570877,245,263530000,71342.0
60,IC2001,09:46:00,20200103,20200103,5380.0,5380.0,5376.2,5377.8,5814.074944509727,207,222650000,71189.0
60,IC2001,09:47:00,20200103,20200103,5377.8,5381.8,5374.8,5380.4,5814.96171939858,293,315200000,70982.0
60,IC2001,09:48:00,20200103,20200103,5380.4,5382.2,5378.0,5378.0,5816.587579946358,262,281930000,70822.0
60,IC2001,09:49:00,20200103,20200103,5378.0,5381.4,5375.6,5379.4,5814.496314496314,264,283980000,70623.0
60,IC2001,09:50:00,20200103,20200103,5379.4,5385.8,5378.8,5384.4,5820.012732218299,467,502820000,70335.0
60,IC2001,09:51:00,20200103,20200103,5384.0,5384.0,5378.8,5378.8,5817.613531899246,294,316420000,70199.0
60,IC2001,09:52:00,20200103,20200103,5378.8,5379.6,5376.2,5378.2,5813.934537552628,199,214040000,70071.0
60,IC2001,09:53:00,20200103,20200103,5378.2,5381.2,5378.2,5380.0,5815.495495495496,300,322760000,69856.0
60,IC2001,09:54:00,20200103,20200103,5380.0,5383.0,5380.0,5380.2,5817.4350821409635,204,219550000,69743.0
60,IC2001,09:55:00,20200103,20200103,5380.2,5380.6,5375.0,5375.8,5813.148788927336,289,310800000,69597.0
60,IC2001,09:56:00,20200103,20200103,5375.6,5378.4,5375.0,5375.0,5812.382149591452,172,184950000,69516.0
60,IC2001,09:57:00,20200103,20200103,5374.6,5376.4,5372.6,5374.8,5809.680402836297,263,282670000,69397.0
60,IC2001,09:58:00,20200103,20200103,5374.8,5376.0,5373.2,5373.6,5810.604497627398,131,140820000,69347.0
60,IC2001,09:59:00,20200103,20200103,5373.0,5373.0,5370.2,5371.2,5806.616961789376,348,373830000,69192.0
60,IC2001,10:00:00,20200103,20200103,5371.4,5371.4,5362.4,5362.8,5800.865552721332,943,1011990000,68761.0
60,IC2001,10:01:00,20200103,20200103,5362.8,5366.6,5360.0,5365.4,5797.71524101421,776,832320000,68437.0
60,IC2001,10:02:00,20200103,20200103,5365.4,5370.4,5365.4,5370.0,5803.874671131308,226,242660000,68326.0
60,IC2001,10:03:00,20200103,20200103,5369.2,5373.8,5369.0,5372.6,5806.779154845453,181,194440000,68252.0
60,IC2001,10:04:00,20200103,20200103,5373.0,5374.8,5371.8,5373.2,5809.030587473701,167,179470000,68168.0
60,IC2001,10:05:00,20200103,20200103,5373.2,5376.6,5372.6,5374.4,5810.697727015719,239,256920000,68059.0
60,IC2001,10:06:00,20200103,20200103,5374.0,5376.4,5373.4,5376.0,5810.810810810811,190,204250000,67981.0
60,IC2001,10:07:00,20200103,20200103,5376.0,5378.6,5375.4,5378.0,5813.384813384813,210,225850000,67890.0
60,IC2001,10:08:00,20200103,20200103,5378.0,5379.6,5377.0,5378.6,5814.29816913688,186,200070000,67815.0
60,IC2001,10:09:00,20200103,20200103,5378.6,5380.6,5377.6,5380.0,5815.451815451815,198,213020000,67742.0
60,IC2001,10:10:00,20200103,20200103,5380.2,5383.0,5378.6,5382.4,5817.770948205731,299,321810000,67642.0
60,IC2001,10:11:00,20200103,20200103,5382.8,5389.0,5382.4,5388.2,5822.91246470351,536,577400000,67494.0
60,IC2001,10:12:00,20200103,20200103,5388.2,5390.0,5386.4,5389.6,5825.4590468330925,393,423540000,67433.0
60,IC2001,10:13:00,20200103,20200103,5389.6,5389.6,5383.6,5385.6,5822.810362229449,482,519220000,67342.0
60,IC2001,10:14:00,20200103,20200103,5385.6,5387.8,5385.0,5385.8,5823.328591749645,190,204690000,67272.0
60,IC2001,10:15:00,20200103,20200103,5385.8,5386.6,5381.0,5382.6,5819.510497622086,233,250850000,67196.0
60,IC2001,10:16:00,20200103,20200103,5382.6,5383.6,5379.0,5379.0,5817.94064002653,163,175440000,67139.0
60,IC2001,10:17:00,20200103,20200103,5379.6,5382.2,5377.6,5380.4,5815.707011359185,276,296950000,67017.0
60,IC2001,10:18:00,20200103,20200103,5380.4,5383.0,5380.4,5380.4,5818.087318087318,104,111940000,66983.0
60,IC2001,10:19:00,20200103,20200103,5380.4,5384.0,5378.4,5383.8,5817.117117117117,120,129140000,66956.0
60,IC2001,10:20:00,20200103,20200103,5383.4,5386.2,5382.0,5385.0,5821.439416945035,178,191700000,66880.0
60,IC2001,10:21:00,20200103,20200103,5385.4,5385.8,5383.6,5384.8,5821.205821205822,143,154000000,66837.0
60,IC2001,10:22:00,20200103,20200103,5384.6,5385.0,5380.0,5383.0,5818.5094185094185,165,177610000,66778.0
60,IC2001,10:23:00,20200103,20200103,5383.0,5387.0,5382.0,5386.2,5821.306743636841,206,221850000,66715.0
60,IC2001,10:24:00,20200103,20200103,5386.2,5386.6,5380.4,5380.6,5819.267119880617,163,175480000,66649.0
60,IC2001,10:25:00,20200103,20200103,5380.6,5384.6,5380.6,5383.0,5819.707906664428,161,173340000,66618.0
60,IC2001,10:26:00,20200103,20200103,5383.0,5386.8,5382.2,5386.4,5821.598422456792,233,250940000,66561.0
60,IC2001,10:27:00,20200103,20200103,5386.4,5386.4,5383.8,5385.2,5821.736630247269,188,202480000,66499.0
60,IC2001,10:28:00,20200103,20200103,5385.6,5386.8,5381.2,5386.6,5820.759890325108,345,371510000,66408.0
60,IC2001,10:29:00,20200103,20200103,5386.4,5389.4,5385.6,5387.4,5824.360946312166,369,397600000,66329.0
60,IC2001,10:31:00,20200103,20200103,5387.6,5388.4,5379.0,5379.8,5820.200865518086,662,712800000,66114.0
60,IC2001,10:32:00,20200103,20200103,5378.8,5381.4,5376.2,5376.2,5814.9791582627395,402,432460000,65993.0
60,IC2001,10:33:00,20200103,20200103,5376.2,5378.8,5374.8,5377.4,5812.241653418125,340,365590000,65903.0
60,IC2001,10:34:00,20200103,20200103,5377.4,5380.6,5377.2,5380.0,5815.095583388266,164,176430000,65908.0
60,IC2001,10:35:00,20200103,20200103,5380.0,5383.8,5379.0,5382.6,5818.069498069498,175,188360000,65882.0
60,IC2001,10:36:00,20200103,20200103,5382.6,5382.6,5380.0,5380.8,5817.394317394317,156,167890000,65856.0
60,IC2001,10:37:00,20200103,20200103,5380.6,5382.6,5379.6,5379.6,5817.456801063358,122,131300000,65823.0
60,IC2001,10:38:00,20200103,20200103,5380.4,5382.2,5378.4,5379.0,5816.289262235208,148,159250000,65794.0
60,IC2001,10:39:00,20200103,20200103,5379.0,5380.8,5376.2,5377.6,5814.509246088193,285,306570000,65781.0
60,IC2001,10:40:00,20200103,20200103,5378.0,5380.6,5374.0,5374.0,5813.232587426136,279,300050000,65723.0
60,IC2001,10:41:00,20200103,20200103,5373.4,5374.6,5371.0,5372.0,5807.985500293193,507,544760000,65607.0
60,IC2001,10:42:00,20200103,20200103,5372.0,5372.6,5369.2,5371.2,5806.502154328241,345,370600000,65543.0
60,IC2001,10:43:00,20200103,20200103,5371.4,5374.4,5370.0,5370.4,5807.27563006044,237,254620000,65494.0
60,IC2001,10:44:00,20200103,20200103,5370.2,5372.0,5368.0,5370.0,5805.064907427112,381,409170000,65473.0
60,IC2001,10:45:00,20200103,20200103,5370.0,5372.6,5365.2,5367.6,5803.059917773136,401,430500000,65412.0
60,IC2001,10:46:00,20200103,20200103,5367.6,5371.2,5366.0,5370.0,5804.054054054054,216,231930000,65368.0
60,IC2001,10:47:00,20200103,20200103,5369.6,5372.0,5369.0,5371.0,5805.855855855855,120,128890000,65350.0
60,IC2001,10:48:00,20200103,20200103,5370.8,5370.8,5367.6,5368.0,5804.236669101533,333,357570000,65303.0
60,IC2001,10:49:00,20200103,20200103,5368.0,5369.8,5365.0,5365.0,5802.50920666625,433,464810000,65266.0
60,IC2001,10:50:00,20200103,20200103,5365.0,5365.2,5361.4,5363.6,5797.974327032443,499,535240000,65175.0
60,IC2001,10:51:00,20200103,20200103,5363.8,5369.4,5363.4,5367.8,5802.59671436142,408,437980000,65073.0
60,IC2001,10:52:00,20200103,20200103,5368.0,5369.8,5366.0,5368.0,5803.312990409765,155,166410000,65059.0
60,IC2001,10:53:00,20200103,20200103,5368.0,5368.4,5366.0,5368.4,5802.275960170697,114,122370000,65062.0
60,IC2001,10:54:00,20200103,20200103,5368.4,5372.0,5368.4,5370.6,5805.648344974187,178,191180000,65028.0
60,IC2001,10:55:00,20200103,20200103,5370.6,5370.6,5367.4,5370.0,5804.573804573804,130,139600000,65000.0
60,IC2001,10:56:00,20200103,20200103,5370.0,5370.8,5368.6,5370.6,5805.300446077145,103,110620000,64996.0
60,IC2001,10:57:00,20200103,20200103,5370.6,5372.6,5369.8,5371.2,5806.614067483633,161,172950000,64982.0
60,IC2001,10:58:00,20200103,20200103,5371.4,5372.4,5369.2,5372.0,5806.467181467182,112,120310000,64940.0
60,IC2001,10:59:00,20200103,20200103,5372.0,5373.6,5372.0,5373.4,5808.4859052601,186,199870000,64924.0
