Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2101,09:30:00,20201204,20201204,6375.0,6375.0,6375.0,6375.0,6375.0,10,12750000,9212.0
60,IC2101,09:31:00,20201204,20201204,6375.0,6375.0,6348.0,6357.2,6352.0,20,25410000,9197.0
60,IC2101,09:32:00,20201204,20201204,6357.0,6363.6,6352.6,6363.6,6355.0,26,33050000,9184.0
60,IC2101,09:33:00,20201204,20201204,6363.6,6366.0,6359.0,6363.2,6361.0,38,48350000,9170.0
60,IC2101,09:34:00,20201204,20201204,6363.2,6363.8,6351.6,6351.6,6356.0,40,50850000,9143.0
60,IC2101,09:35:00,20201204,20201204,6351.6,6359.0,6345.0,6348.8,6352.0,21,26680000,9133.0
60,IC2101,09:36:00,20201204,20201204,6348.8,6351.4,6343.6,6348.8,6347.0,21,26660000,9114.0
60,IC2101,09:37:00,20201204,20201204,6342.2,6348.8,6338.8,6348.8,6342.0,26,32980000,9095.0
60,IC2101,09:38:00,20201204,20201204,6348.8,6355.8,6348.8,6353.6,6353.0,13,16520000,9088.0
60,IC2101,09:39:00,20201204,20201204,6354.4,6354.4,6348.2,6349.6,6350.0,11,13970000,9085.0
60,IC2101,09:40:00,20201204,20201204,6349.6,6350.2,6347.2,6350.2,6350.0,8,10160000,9079.0
60,IC2101,09:41:00,20201204,20201204,6350.2,6354.2,6349.4,6353.4,6353.0,14,17790000,9071.0
60,IC2101,09:42:00,20201204,20201204,6353.4,6361.4,6353.4,6353.6,6357.0,112,142410000,8986.0
60,IC2101,09:43:00,20201204,20201204,6356.4,6358.8,6356.4,6358.8,6356.0,8,10170000,8983.0
60,IC2101,09:44:00,20201204,20201204,6358.8,6358.8,6350.0,6350.8,6350.0,11,13970000,8984.0
60,IC2101,09:45:00,20201204,20201204,6350.8,6355.2,6350.6,6355.2,6357.0,7,8900000,8984.0
60,IC2101,09:46:00,20201204,20201204,6355.2,6357.4,6350.6,6352.6,6353.0,13,16520000,8976.0
60,IC2101,09:47:00,20201204,20201204,6352.6,6354.0,6350.0,6354.0,6352.0,19,24140000,8970.0
60,IC2101,09:48:00,20201204,20201204,6354.0,6356.2,6351.4,6351.4,6355.0,9,11440000,8967.0
60,IC2101,09:49:00,20201204,20201204,6351.4,6352.8,6350.2,6351.0,6350.0,11,13970000,8956.0
60,IC2101,09:50:00,20201204,20201204,6351.0,6351.0,6347.2,6347.2,6350.0,10,12700000,8953.0
60,IC2101,09:51:00,20201204,20201204,6347.2,6351.0,6346.0,6349.2,6346.0,13,16500000,8944.0
60,IC2101,09:52:00,20201204,20201204,6349.2,6352.4,6349.2,6351.6,6350.0,7,8890000,8942.0
60,IC2101,09:53:00,20201204,20201204,6351.6,6351.6,6342.4,6344.0,6350.0,9,11430000,8938.0
60,IC2101,09:54:00,20201204,20201204,6344.0,6352.0,6344.0,6352.0,6345.0,10,12690000,8933.0
60,IC2101,09:55:00,20201204,20201204,6352.0,6356.6,6350.0,6356.6,6354.0,11,13980000,8931.0
60,IC2101,09:56:00,20201204,20201204,6356.6,6356.6,6353.8,6353.8,6350.0,2,2540000,8931.0
60,IC2101,09:57:00,20201204,20201204,6353.8,6353.8,6347.6,6350.4,6350.0,19,24130000,8920.0
60,IC2101,09:58:00,20201204,20201204,6350.4,6350.8,6349.4,6349.4,6350.0,4,5080000,8917.0
60,IC2101,09:59:00,20201204,20201204,6349.4,6351.6,6347.2,6347.2,6350.0,5,6350000,8914.0
60,IC2101,10:00:00,20201204,20201204,6347.2,6347.2,6344.4,6346.4,6345.0,12,15230000,8904.0
60,IC2101,10:01:00,20201204,20201204,6346.4,6346.4,6339.0,6343.0,6340.0,33,41850000,8899.0
60,IC2101,10:02:00,20201204,20201204,6343.0,6345.4,6336.6,6336.6,6335.0,7,8870000,8897.0
60,IC2101,10:03:00,20201204,20201204,6336.6,6342.0,6335.2,6340.4,6340.0,30,38040000,8883.0
60,IC2101,10:04:00,20201204,20201204,6340.4,6341.8,6339.2,6341.8,6340.0,22,27900000,8872.0
