Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2009,09:30:00,20200826,20200826,6526.0,6526.0,6526.0,6526.0,6526.0,123,160530000,129921.0
60,IC2009,09:31:00,20200826,20200826,6528.8,6535.2,6513.6,6517.8,7052.971129697472,1173,1530530000,129101.0
60,IC2009,09:32:00,20200826,20200826,6517.8,6540.0,6508.0,6540.0,7055.796426111268,1334,1741300000,128234.0
60,IC2009,09:33:00,20200826,20200826,6539.2,6539.2,6525.4,6525.4,7062.716562716562,780,1019150000,127793.0
60,IC2009,09:34:00,20200826,20200826,6525.4,6532.0,6514.8,6526.6,7053.54940002243,964,1257930000,127162.0
60,IC2009,09:35:00,20200826,20200826,6525.4,6532.2,6522.2,6522.4,7057.057057057057,630,822500000,126797.0
60,IC2009,09:36:00,20200826,20200826,6522.4,6534.2,6521.8,6534.2,7058.248648648649,625,816110000,126492.0
60,IC2009,09:37:00,20200826,20200826,6534.2,6542.0,6534.2,6538.8,7069.01138833912,833,1089370000,126013.0
60,IC2009,09:38:00,20200826,20200826,6539.0,6539.8,6531.8,6531.8,7066.010711172002,434,567330000,125849.0
60,IC2009,09:39:00,20200826,20200826,6531.2,6541.4,6528.8,6540.8,7065.939178615235,639,835300000,125539.0
60,IC2009,09:40:00,20200826,20200826,6539.8,6543.0,6532.8,6536.4,7068.756368576836,557,728400000,125262.0
60,IC2009,09:41:00,20200826,20200826,6536.4,6540.0,6534.8,6537.8,7068.291089016478,579,757120000,124973.0
60,IC2009,09:42:00,20200826,20200826,6537.8,6537.8,6527.2,6531.2,7061.2398112398105,504,658390000,124726.0
60,IC2009,09:43:00,20200826,20200826,6532.0,6534.8,6526.6,6531.4,7059.698519157978,407,531560000,124524.0
60,IC2009,09:44:00,20200826,20200826,6531.0,6534.6,6526.4,6527.2,7060.254372019078,340,444090000,124321.0
60,IC2009,09:45:00,20200826,20200826,6526.6,6530.0,6513.6,6515.0,7048.317028685126,815,1062710000,123998.0
60,IC2009,09:46:00,20200826,20200826,6514.6,6521.8,6514.0,6514.2,7045.982398583555,519,676520000,123823.0
60,IC2009,09:47:00,20200826,20200826,6514.6,6514.6,6507.2,6512.8,7038.394363695568,913,1188820000,123645.0
60,IC2009,09:48:00,20200826,20200826,6512.4,6520.2,6512.0,6520.2,7045.586940323783,399,520070000,123499.0
60,IC2009,09:49:00,20200826,20200826,6519.6,6532.2,6517.6,6529.6,7053.440875430404,573,747700000,123301.0
60,IC2009,09:50:00,20200826,20200826,6531.0,6538.6,6530.8,6538.6,7064.391084311403,1004,1312140000,123056.0
60,IC2009,09:51:00,20200826,20200826,6538.0,6546.8,6538.0,6546.8,7072.469782642527,1042,1363360000,122608.0
