Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2008,09:30:00,20200717,20200717,6321.0,6321.0,6321.0,6321.0,6321.0,224,283180000,77834.0
60,IC2008,09:31:00,20200717,20200717,6321.0,6326.6,6314.4,6315.2,6831.625980819529,1984,2507480000,77036.0
60,IC2008,09:32:00,20200717,20200717,6315.2,6315.8,6291.4,6296.4,6809.971736442324,1224,1542050000,76590.0
60,IC2008,09:33:00,20200717,20200717,6296.4,6331.0,6296.4,6331.0,6833.40531448185,1189,1503110000,76090.0
60,IC2008,09:34:00,20200717,20200717,6331.6,6331.8,6307.6,6309.6,6830.782863569749,793,1002110000,75739.0
60,IC2008,09:35:00,20200717,20200717,6311.2,6315.4,6297.4,6302.6,6815.506626317438,1036,1306260000,75444.0
60,IC2008,09:36:00,20200717,20200717,6302.4,6302.4,6284.0,6290.0,6801.862366568249,1190,1497430000,75201.0
60,IC2008,09:37:00,20200717,20200717,6293.2,6315.0,6291.0,6308.8,6814.705650148688,1027,1294760000,74953.0
60,IC2008,09:38:00,20200717,20200717,6310.8,6334.6,6310.8,6333.8,6837.86415431985,1027,1299160000,74590.0
60,IC2008,09:39:00,20200717,20200717,6334.0,6343.6,6333.0,6343.6,6852.420766089832,973,1233470000,74412.0
60,IC2008,09:40:00,20200717,20200717,6344.4,6344.6,6333.4,6344.6,6854.276957369741,679,861000000,74187.0
60,IC2008,09:41:00,20200717,20200717,6343.6,6354.4,6343.6,6353.4,6865.6652096287635,878,1115190000,73895.0
60,IC2008,09:42:00,20200717,20200717,6354.2,6364.8,6352.6,6364.8,6874.218386646685,1046,1330230000,73501.0
60,IC2008,09:43:00,20200717,20200717,6365.0,6369.0,6339.8,6342.2,6875.547484243137,1012,1287240000,73062.0
60,IC2008,09:44:00,20200717,20200717,6342.6,6363.0,6342.6,6355.8,6868.679350607062,581,738280000,72918.0
60,IC2008,09:45:00,20200717,20200717,6357.8,6357.8,6344.6,6357.8,6866.340743473849,586,744380000,72704.0
60,IC2008,09:46:00,20200717,20200717,6358.0,6368.6,6358.0,6368.2,6880.116200653629,521,663140000,72495.0
60,IC2008,09:47:00,20200717,20200717,6368.2,6370.0,6349.2,6352.0,6876.83049845212,777,988510000,72252.0
60,IC2008,09:48:00,20200717,20200717,6352.0,6353.4,6337.0,6337.0,6861.28203131085,694,880920000,71965.0
60,IC2008,09:49:00,20200717,20200717,6337.8,6339.8,6315.2,6322.0,6840.277992277993,875,1107270000,71597.0
60,IC2008,09:50:00,20200717,20200717,6322.0,6339.4,6320.8,6334.2,6844.35127648424,722,914200000,71391.0
60,IC2008,09:51:00,20200717,20200717,6333.2,6338.4,6319.2,6328.0,6840.804218853,492,622650000,71327.0
60,IC2008,09:52:00,20200717,20200717,6324.8,6344.6,6324.8,6333.0,6849.044166117336,369,467550000,71235.0
60,IC2008,09:53:00,20200717,20200717,6333.0,6334.6,6317.0,6317.4,6834.7972972972975,480,606930000,71183.0
60,IC2008,09:54:00,20200717,20200717,6317.0,6323.6,6312.2,6313.4,6828.3310935244635,543,685940000,71179.0
60,IC2008,09:55:00,20200717,20200717,6313.0,6313.0,6300.0,6300.0,6815.868500079026,684,862480000,71051.0
60,IC2008,09:56:00,20200717,20200717,6299.2,6322.4,6299.2,6317.6,6822.2554802359355,614,774940000,70961.0
60,IC2008,09:57:00,20200717,20200717,6318.0,6328.0,6317.2,6323.4,6835.874335874337,468,591850000,70928.0
60,IC2008,09:58:00,20200717,20200717,6325.0,6325.0,6301.0,6310.6,6823.195510546346,419,528900000,70905.0
60,IC2008,09:59:00,20200717,20200717,6311.0,6332.6,6310.2,6331.2,6836.699226943129,451,570420000,70845.0
60,IC2008,10:00:00,20200717,20200717,6331.8,6332.8,6320.2,6329.2,6840.46026224244,505,639070000,70782.0
60,IC2008,10:01:00,20200717,20200717,6330.0,6337.0,6325.0,6335.8,6845.234218728195,581,735760000,70650.0
