Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2012,09:30:00,20200630,20200630,5426.6,5426.6,5426.6,5426.6,5426.6,12,13020000,34819.0
60,IC2012,09:31:00,20200630,20200630,5430.4,5436.4,5430.0,5431.8,5873.750462791559,146,158650000,34769.0
60,IC2012,09:32:00,20200630,20200630,5432.0,5435.0,5432.0,5434.6,5874.715837332659,107,116290000,34723.0
60,IC2012,09:33:00,20200630,20200630,5434.6,5436.2,5432.6,5433.8,5874.933757286699,102,110860000,34699.0
60,IC2012,09:34:00,20200630,20200630,5434.8,5438.6,5434.8,5438.0,5878.378378378378,104,113100000,34674.0
60,IC2012,09:35:00,20200630,20200630,5438.0,5447.2,5437.8,5447.2,5884.905313476743,147,160040000,34638.0
60,IC2012,09:36:00,20200630,20200630,5446.2,5448.6,5444.0,5446.4,5888.288288288288,120,130720000,34617.0
60,IC2012,09:37:00,20200630,20200630,5446.4,5452.8,5445.4,5452.8,5890.376357666077,107,116600000,34567.0
60,IC2012,09:38:00,20200630,20200630,5452.8,5457.0,5450.6,5455.2,5896.010296010297,105,114530000,34552.0
60,IC2012,09:39:00,20200630,20200630,5455.2,5457.4,5454.4,5456.4,5898.346107301331,67,73110000,34531.0
60,IC2012,09:40:00,20200630,20200630,5456.8,5461.6,5455.2,5460.0,5901.239585450112,133,145200000,34488.0
60,IC2012,09:41:00,20200630,20200630,5460.0,5462.6,5455.2,5458.8,5900.900900900901,72,78600000,34466.0
60,IC2012,09:42:00,20200630,20200630,5458.0,5461.4,5456.4,5459.4,5901.395901395901,91,99350000,34452.0
60,IC2012,09:43:00,20200630,20200630,5459.4,5463.0,5459.0,5462.0,5904.3659043659045,78,85200000,34423.0
60,IC2012,09:44:00,20200630,20200630,5462.0,5463.8,5459.4,5460.2,5905.183872396988,61,66640000,34406.0
60,IC2012,09:45:00,20200630,20200630,5460.2,5464.6,5460.2,5464.0,5905.405405405405,68,74290000,34390.0
60,IC2012,09:46:00,20200630,20200630,5464.0,5465.0,5460.8,5463.0,5905.841325196165,31,33870000,34378.0
60,IC2012,09:47:00,20200630,20200630,5463.0,5465.0,5460.4,5462.0,5905.075807514832,41,44790000,34376.0
60,IC2012,09:48:00,20200630,20200630,5462.0,5463.4,5457.4,5458.8,5902.7027027027025,55,60060000,34364.0
60,IC2012,09:49:00,20200630,20200630,5458.8,5461.6,5458.4,5458.8,5903.392754456585,47,51330000,34350.0
60,IC2012,09:50:00,20200630,20200630,5458.8,5462.2,5458.8,5462.2,5902.902902902903,54,58970000,34333.0
60,IC2012,09:51:00,20200630,20200630,5462.2,5465.0,5460.8,5462.6,5905.405405405405,44,48070000,34327.0
60,IC2012,09:52:00,20200630,20200630,5462.6,5464.8,5460.8,5463.2,5906.048906048906,42,45890000,34315.0
60,IC2012,09:53:00,20200630,20200630,5463.2,5466.6,5463.2,5464.4,5907.993099482461,94,102740000,34311.0
60,IC2012,09:54:00,20200630,20200630,5464.4,5467.8,5462.2,5466.8,5909.242575909243,81,88550000,34300.0
60,IC2012,09:55:00,20200630,20200630,5466.8,5466.8,5462.2,5462.6,5907.335907335908,28,30600000,34287.0
60,IC2012,09:56:00,20200630,20200630,5462.6,5466.6,5462.4,5462.4,5907.027027027027,25,27320000,34290.0
60,IC2012,09:57:00,20200630,20200630,5461.4,5462.4,5460.4,5460.6,5903.903903903904,27,29490000,34280.0
60,IC2012,09:58:00,20200630,20200630,5460.0,5460.8,5459.2,5460.8,5904.097646033129,31,33860000,34278.0
60,IC2012,09:59:00,20200630,20200630,5460.8,5466.0,5459.4,5464.4,5906.531531531531,48,52450000,34270.0
60,IC2012,10:00:00,20200630,20200630,5464.6,5467.8,5463.6,5466.0,5908.34312573443,23,25140000,34280.0
60,IC2012,10:01:00,20200630,20200630,5466.0,5473.0,5466.0,5473.0,5912.754860123281,57,62350000,34293.0
60,IC2012,10:02:00,20200630,20200630,5473.2,5473.2,5469.0,5469.4,5914.760914760915,26,28450000,34294.0
60,IC2012,10:03:00,20200630,20200630,5469.4,5471.2,5469.4,5471.2,5913.127413127413,28,30630000,34307.0
60,IC2012,10:04:00,20200630,20200630,5471.2,5472.6,5470.8,5471.2,5916.461916461917,22,24080000,34303.0
60,IC2012,10:05:00,20200630,20200630,5471.2,5473.6,5470.2,5473.6,5915.739268680445,34,37210000,34310.0
60,IC2012,10:06:00,20200630,20200630,5473.6,5475.0,5473.0,5475.0,5918.918918918919,18,19710000,34309.0
