Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2004,09:30:00,20200327,20200327,5149.0,5149.0,5149.0,5149.0,5149.0,356,366600000,96340.0
60,IC2004,09:31:00,20200327,20200327,5147.0,5149.0,5136.0,5143.8,5560.699940446776,2133,2194280000,95019.0
60,IC2004,09:32:00,20200327,20200327,5144.2,5144.6,5137.2,5140.4,5557.4536040068715,1117,1148420000,94501.0
60,IC2004,09:33:00,20200327,20200327,5141.2,5142.0,5134.4,5138.2,5555.060943296237,765,786180000,94108.0
60,IC2004,09:34:00,20200327,20200327,5139.2,5142.0,5131.0,5134.4,5552.620802620802,792,813570000,93703.0
60,IC2004,09:35:00,20200327,20200327,5134.4,5139.6,5132.8,5139.4,5552.306249467132,634,651230000,93369.0
60,IC2004,09:36:00,20200327,20200327,5139.2,5143.8,5137.8,5137.8,5557.58723683252,742,762890000,93011.0
60,IC2004,09:37:00,20200327,20200327,5137.0,5137.0,5120.4,5123.8,5543.014712826033,1431,1467430000,92191.0
60,IC2004,09:38:00,20200327,20200327,5122.4,5128.8,5121.4,5127.4,5541.529334212261,656,672520000,91885.0
60,IC2004,09:39:00,20200327,20200327,5126.4,5131.0,5121.0,5128.2,5541.54984860379,723,741210000,91403.0
60,IC2004,09:40:00,20200327,20200327,5128.8,5138.6,5127.6,5136.8,5552.002605014653,830,852510000,90955.0
60,IC2004,09:41:00,20200327,20200327,5137.0,5142.0,5130.2,5140.0,5553.062715224878,1036,1064300000,90376.0
60,IC2004,09:42:00,20200327,20200327,5140.0,5142.0,5131.4,5141.8,5554.910667459179,773,794380000,90003.0
60,IC2004,09:43:00,20200327,20200327,5140.6,5141.0,5136.6,5138.0,5555.175262598843,458,470690000,89861.0
60,IC2004,09:44:00,20200327,20200327,5139.0,5141.0,5133.0,5133.2,5554.504504504504,480,493240000,89637.0
60,IC2004,09:45:00,20200327,20200327,5134.2,5136.6,5126.0,5126.8,5547.415010829645,574,589080000,89419.0
60,IC2004,09:46:00,20200327,20200327,5126.0,5131.2,5125.2,5127.6,5543.831654532762,542,555880000,89241.0
60,IC2004,09:47:00,20200327,20200327,5126.8,5134.2,5125.6,5133.4,5546.245605947099,469,481220000,89130.0
60,IC2004,09:48:00,20200327,20200327,5133.4,5135.0,5126.4,5126.4,5547.457410016652,422,433090000,88953.0
60,IC2004,09:49:00,20200327,20200327,5126.4,5132.0,5125.6,5128.0,5545.081081081081,375,384690000,88813.0
60,IC2004,09:50:00,20200327,20200327,5127.8,5132.0,5127.0,5131.6,5545.745745745746,270,277010000,88726.0
60,IC2004,09:51:00,20200327,20200327,5131.0,5131.6,5121.0,5124.6,5539.967529366822,566,580090000,88466.0
60,IC2004,09:52:00,20200327,20200327,5124.6,5133.6,5123.0,5130.2,5546.262640803253,751,770570000,88156.0
60,IC2004,09:53:00,20200327,20200327,5131.4,5132.0,5123.8,5128.2,5542.803268384663,430,440930000,87970.0
60,IC2004,09:54:00,20200327,20200327,5128.2,5133.6,5127.2,5132.4,5547.345907058137,278,285300000,87865.0
60,IC2004,09:55:00,20200327,20200327,5132.4,5136.6,5130.0,5135.4,5549.937354573116,604,620150000,87679.0
60,IC2004,09:56:00,20200327,20200327,5135.6,5139.8,5132.8,5135.4,5554.169554169554,819,841540000,87347.0
60,IC2004,09:57:00,20200327,20200327,5134.2,5134.4,5128.4,5129.2,5546.648568805142,677,694690000,87067.0
60,IC2004,09:58:00,20200327,20200327,5128.8,5133.2,5126.8,5129.2,5545.837294581013,398,408340000,86940.0
60,IC2004,09:59:00,20200327,20200327,5129.6,5131.6,5122.8,5125.0,5541.278035660058,623,638660000,86689.0
60,IC2004,10:00:00,20200327,20200327,5125.0,5128.8,5123.6,5126.4,5541.156791971124,307,314710000,86600.0
60,IC2004,10:01:00,20200327,20200327,5126.4,5132.4,5122.4,5123.4,5542.920611413762,511,524000000,86390.0
60,IC2004,10:02:00,20200327,20200327,5124.2,5127.2,5120.0,5120.4,5537.890832008479,459,470250000,86283.0
60,IC2004,10:03:00,20200327,20200327,5120.6,5123.6,5119.0,5122.0,5536.44132564441,389,398430000,86166.0
60,IC2004,10:04:00,20200327,20200327,5122.0,5128.0,5121.4,5123.2,5540.448923499771,295,302370000,86093.0
60,IC2004,10:05:00,20200327,20200327,5123.2,5125.0,5119.0,5119.0,5536.7192385187245,389,398450000,86037.0
60,IC2004,10:06:00,20200327,20200327,5119.2,5125.0,5119.2,5122.4,5537.291389750406,366,374930000,85919.0
60,IC2004,10:07:00,20200327,20200327,5121.6,5122.4,5116.0,5117.2,5533.440725493705,453,463730000,85793.0
60,IC2004,10:08:00,20200327,20200327,5118.0,5120.8,5115.6,5116.2,5532.492492492493,450,460580000,85603.0
60,IC2004,10:09:00,20200327,20200327,5115.6,5123.2,5115.2,5119.2,5534.682465716948,406,415710000,85488.0
60,IC2004,10:10:00,20200327,20200327,5119.2,5120.0,5114.0,5114.2,5531.653687585891,295,301890000,85422.0
60,IC2004,10:11:00,20200327,20200327,5114.6,5114.6,5110.8,5111.6,5526.9792760958835,566,578730000,85203.0
60,IC2004,10:12:00,20200327,20200327,5112.0,5116.8,5110.4,5116.8,5528.639268335581,461,471510000,85025.0
60,IC2004,10:13:00,20200327,20200327,5116.6,5117.0,5111.6,5111.8,5529.448523668177,346,353940000,84898.0
60,IC2004,10:14:00,20200327,20200327,5113.0,5114.2,5110.0,5112.4,5526.0898482375,447,456980000,84736.0
60,IC2004,10:15:00,20200327,20200327,5112.6,5114.2,5110.0,5111.8,5526.241838168444,327,334310000,84643.0
60,IC2004,10:16:00,20200327,20200327,5112.0,5115.0,5111.2,5113.0,5527.573816591158,346,353820000,84505.0
60,IC2004,10:17:00,20200327,20200327,5112.8,5112.8,5106.8,5107.8,5523.4708392603125,418,427130000,84329.0
60,IC2004,10:18:00,20200327,20200327,5108.4,5112.4,5106.6,5110.2,5524.597152357405,317,323990000,84267.0
60,IC2004,10:19:00,20200327,20200327,5110.6,5111.4,5107.6,5110.4,5523.426540727579,289,295310000,84204.0
60,IC2004,10:20:00,20200327,20200327,5110.8,5117.4,5110.2,5114.0,5529.1871797448,538,550320000,84088.0
60,IC2004,10:21:00,20200327,20200327,5113.8,5113.8,5106.2,5108.6,5523.745968190413,486,496640000,83977.0
60,IC2004,10:22:00,20200327,20200327,5109.2,5109.6,5106.0,5106.6,5522.037422037422,260,265610000,83958.0
60,IC2004,10:23:00,20200327,20200327,5106.2,5107.4,5103.2,5103.6,5518.637120532855,422,430840000,83858.0
60,IC2004,10:24:00,20200327,20200327,5103.6,5107.8,5102.8,5103.0,5518.9050943526645,391,399210000,83743.0
60,IC2004,10:25:00,20200327,20200327,5102.8,5106.4,5101.6,5103.4,5517.051597051597,275,280680000,83664.0
60,IC2004,10:26:00,20200327,20200327,5103.4,5103.4,5099.6,5102.2,5514.7195877419,493,502970000,83660.0
60,IC2004,10:27:00,20200327,20200327,5103.0,5103.0,5098.0,5102.0,5513.643139542421,417,425350000,83579.0
60,IC2004,10:28:00,20200327,20200327,5102.0,5106.4,5102.0,5106.0,5518.5508088733895,279,284840000,83535.0
60,IC2004,10:29:00,20200327,20200327,5106.6,5108.8,5104.2,5107.8,5521.407546160021,404,412670000,83436.0
60,IC2004,10:31:00,20200327,20200327,5108.0,5109.4,5100.8,5103.2,5519.368774322539,757,772960000,83295.0
60,IC2004,10:32:00,20200327,20200327,5102.0,5102.6,5096.2,5102.0,5512.557744384857,509,519090000,83123.0
60,IC2004,10:33:00,20200327,20200327,5102.0,5112.6,5102.0,5111.0,5523.612433260213,653,667280000,82929.0
60,IC2004,10:34:00,20200327,20200327,5111.0,5114.2,5108.0,5112.8,5526.129751481864,497,508100000,82833.0
60,IC2004,10:35:00,20200327,20200327,5112.8,5113.2,5109.8,5110.4,5525.949639844856,439,448790000,82755.0
60,IC2004,10:36:00,20200327,20200327,5110.4,5112.2,5108.4,5109.8,5524.740124740125,260,265740000,82653.0
60,IC2004,10:37:00,20200327,20200327,5109.6,5110.8,5107.2,5110.2,5523.0384569591615,227,231940000,82608.0
60,IC2004,10:38:00,20200327,20200327,5110.2,5111.0,5108.0,5109.0,5523.921436964915,161,164530000,82566.0
60,IC2004,10:39:00,20200327,20200327,5109.0,5116.0,5108.4,5114.0,5528.47364335615,383,391720000,82450.0
60,IC2004,10:40:00,20200327,20200327,5114.4,5117.8,5108.8,5109.6,5528.175949228581,494,505220000,82343.0
60,IC2004,10:41:00,20200327,20200327,5109.6,5110.0,5102.2,5104.6,5518.944177822683,428,436990000,82267.0
60,IC2004,10:42:00,20200327,20200327,5104.6,5113.6,5104.6,5111.0,5523.5170235170235,308,314730000,82237.0
60,IC2004,10:43:00,20200327,20200327,5111.0,5112.2,5105.8,5110.0,5522.972972972973,440,449570000,82175.0
