Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2009,09:30:00,20200622,20200622,5587.0,5587.0,5587.0,5587.0,5587.0,8,8930000,61718.0
60,IC2009,09:31:00,20200622,20200622,5589.8,5598.4,5587.4,5597.2,6047.209547209547,308,344570000,61588.0
60,IC2009,09:32:00,20200622,20200622,5597.2,5610.0,5597.2,5599.4,6057.860677578988,284,318280000,61458.0
60,IC2009,09:33:00,20200622,20200622,5599.0,5600.4,5596.0,5600.4,6051.920341394026,152,170180000,61359.0
60,IC2009,09:34:00,20200622,20200622,5599.4,5606.0,5598.4,5603.4,6055.783783783784,250,280080000,61208.0
60,IC2009,09:35:00,20200622,20200622,5601.2,5604.8,5599.0,5604.8,6054.69374700144,169,189300000,61121.0
60,IC2009,09:36:00,20200622,20200622,5605.0,5619.0,5603.0,5618.2,6064.988652774912,262,293970000,61008.0
60,IC2009,09:37:00,20200622,20200622,5618.2,5627.8,5617.2,5627.6,6078.550460572932,267,300250000,60893.0
60,IC2009,09:38:00,20200622,20200622,5626.4,5638.6,5626.2,5635.0,6090.1621621621625,250,281670000,60812.0
60,IC2009,09:39:00,20200622,20200622,5635.2,5639.0,5634.0,5635.8,6093.166337068777,246,277300000,60710.0
60,IC2009,09:40:00,20200622,20200622,5634.2,5635.2,5631.0,5633.0,6089.349623596198,219,246710000,60597.0
60,IC2009,09:41:00,20200622,20200622,5633.0,5634.0,5627.8,5631.8,6087.171678720974,142,159910000,60570.0
60,IC2009,09:42:00,20200622,20200622,5631.4,5639.0,5630.6,5630.6,6091.7457998539085,185,208490000,60498.0
60,IC2009,09:43:00,20200622,20200622,5631.0,5631.2,5627.8,5629.2,6086.278586278587,156,175650000,60444.0
60,IC2009,09:44:00,20200622,20200622,5629.2,5630.6,5623.2,5623.2,6083.385711292688,129,145180000,60408.0
60,IC2009,09:45:00,20200622,20200622,5623.0,5631.0,5622.4,5629.8,6083.583583583583,108,121550000,60373.0
60,IC2009,09:46:00,20200622,20200622,5629.8,5632.0,5627.2,5628.8,6085.83457829689,199,224050000,60332.0
60,IC2009,09:47:00,20200622,20200622,5628.8,5629.2,5620.2,5624.0,6079.5142969056005,138,155210000,60329.0
60,IC2009,09:48:00,20200622,20200622,5622.6,5628.8,5622.6,5627.6,6082.191780821918,73,82140000,60323.0
60,IC2009,09:49:00,20200622,20200622,5627.6,5628.0,5624.0,5625.0,6081.740276862228,82,92260000,60303.0
60,IC2009,09:50:00,20200622,20200622,5624.6,5625.6,5620.0,5622.0,6078.078078078079,90,101200000,60276.0
60,IC2009,09:51:00,20200622,20200622,5622.0,5629.6,5621.6,5629.4,6082.013047530289,87,97890000,60236.0
60,IC2009,09:52:00,20200622,20200622,5629.4,5630.0,5625.6,5628.2,6083.333333333334,72,81030000,60208.0
60,IC2009,09:53:00,20200622,20200622,5628.6,5629.4,5619.0,5619.6,6077.740662010325,89,100070000,60180.0
60,IC2009,09:54:00,20200622,20200622,5619.6,5625.2,5619.6,5625.0,6079.370509750256,79,88850000,60162.0
60,IC2009,09:55:00,20200622,20200622,5624.6,5624.6,5620.0,5620.0,6076.507276507277,65,73070000,60149.0
60,IC2009,09:56:00,20200622,20200622,5620.0,5623.2,5617.0,5617.0,6074.594594594595,150,168570000,60078.0
60,IC2009,09:57:00,20200622,20200622,5616.6,5617.4,5603.0,5610.4,6063.554463554463,165,185090000,60012.0
60,IC2009,09:58:00,20200622,20200622,5610.4,5613.0,5605.0,5612.2,6064.948669599832,129,144740000,59975.0
60,IC2009,09:59:00,20200622,20200622,5611.0,5613.4,5608.0,5608.6,6064.917859035506,204,228890000,59949.0
