Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2012,09:30:00,20200619,20200619,5294.8,5294.8,5294.8,5294.8,5294.8,3,3170000,32054.0
60,IC2012,09:31:00,20200619,20200619,5297.6,5297.6,5289.0,5293.2,5723.462593027811,69,73060000,32036.0
60,IC2012,09:32:00,20200619,20200619,5293.2,5303.6,5292.6,5301.8,5727.06039372706,81,85820000,32009.0
60,IC2012,09:33:00,20200619,20200619,5301.8,5304.4,5299.0,5300.0,5731.133731133731,77,81640000,31984.0
60,IC2012,09:34:00,20200619,20200619,5300.0,5301.4,5297.0,5297.0,5729.72972972973,39,41340000,31971.0
60,IC2012,09:35:00,20200619,20200619,5297.0,5299.0,5295.6,5299.0,5726.640926640926,35,37080000,31960.0
60,IC2012,09:36:00,20200619,20200619,5298.0,5298.6,5293.0,5295.0,5725.405405405405,50,52960000,31936.0
60,IC2012,09:37:00,20200619,20200619,5295.0,5300.2,5295.0,5299.6,5727.799227799227,56,59340000,31916.0
60,IC2012,09:38:00,20200619,20200619,5300.0,5302.8,5299.6,5301.8,5730.855855855855,48,50890000,31895.0
60,IC2012,09:39:00,20200619,20200619,5302.4,5302.8,5301.0,5302.8,5731.891891891892,75,79530000,31861.0
60,IC2012,09:40:00,20200619,20200619,5302.8,5308.8,5302.4,5308.8,5735.502492784047,103,109290000,31850.0
60,IC2012,09:41:00,20200619,20200619,5308.8,5312.8,5308.8,5310.2,5742.300439974858,86,91360000,31828.0
60,IC2012,09:42:00,20200619,20200619,5310.2,5312.0,5309.4,5309.4,5740.540540540541,40,42480000,31812.0
60,IC2012,09:43:00,20200619,20200619,5309.4,5312.0,5308.2,5311.0,5741.249446167479,61,64790000,31780.0
60,IC2012,09:44:00,20200619,20200619,5311.0,5312.2,5310.2,5311.4,5741.554054054054,64,67980000,31784.0
60,IC2012,09:45:00,20200619,20200619,5310.0,5312.2,5309.8,5312.2,5742.91364535267,41,43560000,31781.0
60,IC2012,09:46:00,20200619,20200619,5312.2,5315.4,5312.0,5314.2,5744.144144144145,60,63760000,31764.0
60,IC2012,09:47:00,20200619,20200619,5314.2,5314.8,5311.4,5313.0,5743.830787309048,69,73320000,31752.0
60,IC2012,09:48:00,20200619,20200619,5313.0,5315.4,5310.8,5313.0,5744.208494208494,56,59510000,31753.0
60,IC2012,09:49:00,20200619,20200619,5313.0,5320.2,5312.8,5320.2,5747.273589378852,114,121210000,31732.0
60,IC2012,09:50:00,20200619,20200619,5320.2,5322.2,5317.0,5318.4,5750.844594594595,64,68090000,31694.0
60,IC2012,09:51:00,20200619,20200619,5318.4,5320.8,5318.0,5320.6,5750.0,48,51060000,31667.0
