Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2012,09:30:00,20201019,20201019,6318.0,6318.0,6318.0,6318.0,6318.0,69,87180000,84970.0
60,IC2012,09:31:00,20201019,20201019,6332.8,6358.0,6332.8,6343.0,6859.526192859526,648,822320000,84682.0
60,IC2012,09:32:00,20201019,20201019,6343.0,6351.4,6337.0,6339.2,6860.743441388602,341,432810000,84510.0
60,IC2012,09:33:00,20201019,20201019,6339.2,6341.4,6332.8,6336.4,6850.230142806562,229,290210000,84430.0
60,IC2012,09:34:00,20201019,20201019,6336.4,6338.8,6328.2,6331.0,6846.779865367226,269,340730000,84269.0
60,IC2012,09:35:00,20201019,20201019,6331.6,6339.2,6330.2,6332.4,6847.774244833068,136,172290000,84221.0
60,IC2012,09:36:00,20201019,20201019,6331.4,6334.0,6326.4,6327.4,6843.555093555094,208,263340000,84123.0
60,IC2012,09:37:00,20201019,20201019,6327.4,6333.6,6327.4,6333.2,6843.953442493588,137,173460000,84078.0
60,IC2012,09:38:00,20201019,20201019,6333.4,6333.4,6326.8,6329.8,6842.905405405405,160,202550000,84009.0
60,IC2012,09:39:00,20201019,20201019,6329.8,6329.8,6323.4,6323.4,6839.124839124838,147,185990000,83966.0
60,IC2012,09:40:00,20201019,20201019,6323.4,6330.0,6321.8,6330.0,6839.755884917175,155,196130000,83914.0
60,IC2012,09:41:00,20201019,20201019,6330.0,6341.6,6330.0,6339.2,6848.911411411411,288,364910000,83790.0
60,IC2012,09:42:00,20201019,20201019,6339.2,6342.2,6337.6,6338.8,6854.299754299755,220,278970000,83714.0
60,IC2012,09:43:00,20201019,20201019,6340.4,6344.6,6338.0,6344.2,6854.609550261724,253,320830000,83632.0
60,IC2012,09:44:00,20201019,20201019,6344.2,6348.4,6344.0,6348.0,6861.185793122966,191,242440000,83547.0
60,IC2012,09:45:00,20201019,20201019,6348.0,6366.0,6348.0,6366.0,6871.819187608661,342,434780000,83414.0
60,IC2012,09:46:00,20201019,20201019,6366.0,6369.6,6361.2,6362.4,6880.920524484881,404,514280000,83224.0
60,IC2012,09:47:00,20201019,20201019,6362.4,6364.8,6360.0,6362.8,6877.633539050861,254,323180000,83065.0
60,IC2012,09:48:00,20201019,20201019,6362.8,6372.6,6362.6,6372.6,6883.059530118353,306,389650000,82924.0
60,IC2012,09:49:00,20201019,20201019,6373.0,6375.6,6366.6,6368.4,6887.368054750029,233,296880000,82840.0
60,IC2012,09:50:00,20201019,20201019,6368.4,6368.4,6360.0,6364.8,6881.081081081081,190,241870000,82751.0
60,IC2012,09:51:00,20201019,20201019,6364.8,6370.0,6364.2,6364.6,6883.727477477477,192,244510000,82647.0
60,IC2012,09:52:00,20201019,20201019,6364.6,6366.2,6357.2,6357.2,6876.699184391491,169,215000000,82565.0
60,IC2012,09:53:00,20201019,20201019,6356.8,6363.6,6355.0,6361.8,6875.458372945811,199,253120000,82475.0
60,IC2012,09:54:00,20201019,20201019,6361.8,6363.2,6356.2,6358.0,6875.302889095993,145,184430000,82442.0
60,IC2012,09:55:00,20201019,20201019,6358.0,6358.0,6351.2,6354.6,6869.91386991387,182,231310000,82368.0
60,IC2012,09:56:00,20201019,20201019,6353.6,6358.6,6351.2,6357.4,6870.58487058487,189,240230000,82303.0
60,IC2012,09:57:00,20201019,20201019,6357.4,6357.6,6345.8,6348.6,6865.995702815787,239,303580000,82207.0
60,IC2012,09:58:00,20201019,20201019,6348.6,6351.2,6346.0,6347.0,6863.597972972973,128,162530000,82160.0
60,IC2012,09:59:00,20201019,20201019,6347.0,6348.8,6345.2,6346.8,6861.325611325611,168,213250000,82097.0
60,IC2012,10:00:00,20201019,20201019,6346.8,6349.8,6340.2,6341.0,6858.9527027027025,192,243630000,82039.0
60,IC2012,10:01:00,20201019,20201019,6341.0,6341.0,6321.2,6334.8,6844.520344520345,364,460910000,81970.0
60,IC2012,10:02:00,20201019,20201019,6334.8,6340.8,6334.8,6340.8,6853.032136614227,201,254830000,81949.0
60,IC2012,10:03:00,20201019,20201019,6340.4,6350.4,6340.0,6350.4,6861.282969716704,166,210710000,81905.0
60,IC2012,10:04:00,20201019,20201019,6350.4,6351.6,6347.2,6349.8,6864.461476401774,134,170170000,81835.0
60,IC2012,10:05:00,20201019,20201019,6350.0,6356.0,6349.8,6353.2,6868.121133181375,166,210920000,81814.0
60,IC2012,10:06:00,20201019,20201019,6353.2,6353.8,6348.2,6353.8,6866.830466830467,110,139740000,81781.0
60,IC2012,10:07:00,20201019,20201019,6353.8,6354.2,6346.8,6351.6,6865.43385490754,95,120660000,81748.0
60,IC2012,10:08:00,20201019,20201019,6351.6,6356.0,6349.0,6349.0,6868.121133181375,83,105460000,81722.0
60,IC2012,10:09:00,20201019,20201019,6349.4,6352.6,6342.8,6344.4,6861.486486486487,128,162480000,81687.0
60,IC2012,10:10:00,20201019,20201019,6344.4,6344.8,6341.2,6341.2,6857.068607068607,104,131930000,81640.0
60,IC2012,10:11:00,20201019,20201019,6341.2,6342.6,6336.2,6338.0,6852.620576377482,181,229460000,81558.0
60,IC2012,10:12:00,20201019,20201019,6339.4,6340.0,6333.6,6333.6,6850.1762632197415,92,116590000,81523.0
60,IC2012,10:13:00,20201019,20201019,6333.6,6335.0,6328.2,6328.8,6845.413595413595,264,334330000,81391.0
60,IC2012,10:14:00,20201019,20201019,6328.6,6334.4,6327.2,6329.8,6843.305733479144,173,219020000,81296.0
60,IC2012,10:15:00,20201019,20201019,6330.0,6339.0,6330.0,6334.8,6846.225535880709,116,146920000,81275.0
60,IC2012,10:16:00,20201019,20201019,6334.8,6335.0,6324.0,6324.2,6842.268498006202,122,154430000,81263.0
60,IC2012,10:17:00,20201019,20201019,6324.2,6328.6,6323.8,6325.8,6839.492553778268,98,124000000,81247.0
60,IC2012,10:18:00,20201019,20201019,6325.8,6327.0,6313.6,6313.6,6832.2981366459635,161,203500000,81226.0
60,IC2012,10:19:00,20201019,20201019,6313.4,6313.4,6302.4,6306.6,6817.270929466052,410,517090000,81150.0
60,IC2012,10:20:00,20201019,20201019,6306.6,6310.0,6306.0,6306.2,6819.866987406254,191,240980000,81143.0
60,IC2012,10:21:00,20201019,20201019,6306.2,6312.8,6304.0,6310.8,6820.1663201663205,156,196830000,81152.0
60,IC2012,10:22:00,20201019,20201019,6311.8,6312.2,6306.0,6308.0,6819.49806949807,112,141300000,81157.0
60,IC2012,10:23:00,20201019,20201019,6309.0,6309.0,6301.2,6303.0,6815.6931124673065,155,195440000,81154.0
60,IC2012,10:24:00,20201019,20201019,6302.2,6308.2,6302.2,6305.2,6817.923186344239,114,143790000,81130.0
60,IC2012,10:25:00,20201019,20201019,6305.6,6305.6,6295.0,6295.0,6810.536424749623,197,248210000,81127.0
60,IC2012,10:26:00,20201019,20201019,6295.2,6297.6,6291.6,6291.6,6804.668304668306,176,221560000,81142.0
60,IC2012,10:27:00,20201019,20201019,6291.6,6291.6,6285.4,6286.8,6798.187408965852,167,210030000,81162.0
60,IC2012,10:28:00,20201019,20201019,6286.4,6291.6,6284.0,6290.8,6798.798798798799,225,283000000,81112.0
60,IC2012,10:29:00,20201019,20201019,6290.4,6295.0,6290.2,6292.2,6802.4231127679395,116,145980000,81094.0
60,IC2012,10:31:00,20201019,20201019,6292.4,6293.6,6281.6,6281.6,6796.340956340957,325,408630000,81106.0
60,IC2012,10:32:00,20201019,20201019,6281.6,6283.8,6277.2,6283.2,6789.348171701113,204,256230000,81151.0
60,IC2012,10:33:00,20201019,20201019,6283.2,6286.2,6278.6,6279.0,6791.652411905577,79,99260000,81157.0
60,IC2012,10:34:00,20201019,20201019,6279.0,6279.0,6269.8,6269.8,6782.813582813583,195,244690000,81164.0
60,IC2012,10:35:00,20201019,20201019,6270.4,6270.6,6262.2,6263.8,6774.142563616248,171,214300000,81165.0
60,IC2012,10:36:00,20201019,20201019,6263.8,6274.6,6259.8,6268.8,6775.008775008774,231,289530000,81169.0
60,IC2012,10:37:00,20201019,20201019,6269.4,6277.6,6268.0,6275.4,6781.638781638782,189,237120000,81218.0
60,IC2012,10:38:00,20201019,20201019,6277.0,6281.2,6274.0,6280.2,6787.478125607622,139,174540000,81228.0
60,IC2012,10:39:00,20201019,20201019,6280.2,6280.2,6275.4,6276.4,6787.49337572867,102,128080000,81217.0
60,IC2012,10:40:00,20201019,20201019,6276.4,6280.4,6276.0,6277.2,6786.963434022257,68,85380000,81219.0
60,IC2012,10:41:00,20201019,20201019,6277.2,6278.4,6268.0,6271.0,6781.6686251468855,115,144280000,81239.0
60,IC2012,10:42:00,20201019,20201019,6269.0,6279.0,6269.0,6277.2,6782.641796726304,71,89090000,81231.0
60,IC2012,10:43:00,20201019,20201019,6277.0,6277.8,6271.6,6275.8,6783.325698579936,59,74040000,81229.0
60,IC2012,10:44:00,20201019,20201019,6275.4,6277.8,6274.2,6277.8,6785.585585585585,45,56490000,81221.0
60,IC2012,10:45:00,20201019,20201019,6277.4,6280.6,6273.2,6273.2,6786.29792583281,86,107970000,81217.0
60,IC2012,10:46:00,20201019,20201019,6273.2,6278.0,6270.0,6278.0,6781.081081081081,80,100360000,81199.0
60,IC2012,10:47:00,20201019,20201019,6278.0,6278.4,6276.0,6277.6,6785.585585585585,45,56490000,81191.0
60,IC2012,10:48:00,20201019,20201019,6278.0,6278.2,6276.2,6277.0,6785.862785862786,26,32640000,81184.0
60,IC2012,10:49:00,20201019,20201019,6277.0,6283.0,6276.2,6282.6,6788.697788697788,66,82890000,81176.0
60,IC2012,10:50:00,20201019,20201019,6282.6,6282.8,6268.0,6268.0,6785.169785169785,78,97910000,81174.0
60,IC2012,10:51:00,20201019,20201019,6268.8,6269.0,6262.4,6263.2,6773.597718321337,199,249370000,81205.0
60,IC2012,10:52:00,20201019,20201019,6263.2,6269.4,6260.0,6264.8,6772.200772200773,98,122780000,81202.0
60,IC2012,10:53:00,20201019,20201019,6265.0,6272.2,6265.0,6269.0,6777.477477477477,60,75230000,81190.0
