Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2002,09:30:00,20200207,20200207,5228.4,5228.4,5228.4,5228.4,5228.4,174,181940000,69789.0
60,IC2002,09:31:00,20200207,20200207,5228.0,5236.6,5222.6,5225.8,5653.0594594594595,1250,1307270000,69054.0
60,IC2002,09:32:00,20200207,20200207,5225.4,5239.0,5225.4,5234.6,5655.459832675023,869,909200000,68540.0
60,IC2002,09:33:00,20200207,20200207,5235.8,5237.6,5228.8,5231.8,5656.407195839372,634,663440000,68201.0
60,IC2002,09:34:00,20200207,20200207,5233.0,5233.0,5220.0,5220.2,5649.736601007788,944,986670000,67582.0
60,IC2002,09:35:00,20200207,20200207,5222.0,5245.2,5220.0,5244.6,5655.638397017708,812,849590000,67081.0
60,IC2002,09:36:00,20200207,20200207,5245.6,5254.0,5241.8,5253.2,5674.464218754506,937,983640000,66592.0
60,IC2002,09:37:00,20200207,20200207,5253.0,5253.4,5243.8,5250.8,5675.599328141701,708,743390000,66190.0
60,IC2002,09:38:00,20200207,20200207,5252.0,5255.8,5248.2,5250.4,5678.080056992742,607,637620000,65863.0
60,IC2002,09:39:00,20200207,20200207,5250.0,5250.0,5242.8,5243.2,5671.182517530125,397,416520000,65687.0
60,IC2002,09:40:00,20200207,20200207,5243.2,5251.6,5240.6,5246.2,5672.088017220761,452,474300000,65440.0
60,IC2002,09:41:00,20200207,20200207,5246.2,5248.4,5242.2,5246.4,5670.299331589655,372,390230000,65240.0
60,IC2002,09:42:00,20200207,20200207,5247.6,5251.2,5243.2,5250.6,5673.030828994131,327,343190000,65068.0
60,IC2002,09:43:00,20200207,20200207,5251.0,5261.8,5249.6,5261.6,5681.944301716166,526,552910000,64767.0
60,IC2002,09:44:00,20200207,20200207,5261.4,5263.2,5258.6,5258.6,5686.83901292597,644,677530000,64540.0
60,IC2002,09:45:00,20200207,20200207,5258.0,5258.0,5247.4,5247.4,5678.715189353487,658,691270000,64341.0
60,IC2002,09:46:00,20200207,20200207,5248.6,5252.0,5244.4,5252.0,5672.940410289808,415,435540000,64165.0
60,IC2002,09:47:00,20200207,20200207,5252.2,5257.6,5250.6,5254.8,5680.118474639022,365,383550000,63974.0
60,IC2002,09:48:00,20200207,20200207,5255.4,5256.8,5250.6,5253.2,5680.166813697971,337,354130000,63829.0
60,IC2002,09:49:00,20200207,20200207,5253.8,5257.0,5248.6,5252.4,5678.939809374592,414,434950000,63627.0
60,IC2002,09:50:00,20200207,20200207,5252.4,5254.0,5248.8,5248.8,5676.829268292682,328,344470000,63536.0
60,IC2002,09:51:00,20200207,20200207,5248.8,5248.8,5240.6,5241.2,5669.88416988417,532,558030000,63357.0
60,IC2002,09:52:00,20200207,20200207,5241.2,5241.2,5231.2,5233.0,5660.486231914803,637,667060000,63099.0
60,IC2002,09:53:00,20200207,20200207,5232.6,5232.6,5219.2,5219.4,5647.625353638717,898,938240000,62753.0
60,IC2002,09:54:00,20200207,20200207,5219.2,5225.2,5215.8,5218.6,5643.217685770877,846,883220000,62449.0
60,IC2002,09:55:00,20200207,20200207,5219.8,5227.6,5219.6,5226.0,5647.9701458780955,478,499450000,62265.0
60,IC2002,09:56:00,20200207,20200207,5226.2,5227.8,5224.6,5226.6,5649.6208438654485,278,290560000,62118.0
60,IC2002,09:57:00,20200207,20200207,5226.2,5226.4,5216.0,5224.8,5643.516934656175,474,494880000,61921.0
60,IC2002,09:58:00,20200207,20200207,5224.8,5225.0,5217.4,5220.8,5645.101351351352,320,334190000,61775.0
60,IC2002,09:59:00,20200207,20200207,5220.6,5225.0,5217.6,5219.8,5644.918804154473,471,491870000,61668.0
60,IC2002,10:00:00,20200207,20200207,5220.0,5221.8,5213.0,5214.6,5639.366957178366,859,896180000,61424.0
60,IC2002,10:01:00,20200207,20200207,5213.8,5217.2,5210.0,5215.4,5635.471770703087,843,878880000,61135.0
60,IC2002,10:02:00,20200207,20200207,5216.2,5225.4,5214.6,5222.2,5642.928365258462,515,537630000,61009.0
60,IC2002,10:03:00,20200207,20200207,5223.4,5231.0,5222.0,5230.4,5650.661948630346,443,463100000,60812.0
60,IC2002,10:04:00,20200207,20200207,5230.0,5233.4,5225.6,5232.4,5654.329488724394,314,328460000,60746.0
60,IC2002,10:05:00,20200207,20200207,5232.4,5239.4,5231.8,5236.2,5661.2035376337435,437,457680000,60643.0
60,IC2002,10:06:00,20200207,20200207,5237.4,5237.4,5230.4,5234.0,5658.346581875993,340,355910000,60570.0
60,IC2002,10:07:00,20200207,20200207,5234.0,5242.0,5233.4,5240.0,5663.888187252674,321,336350000,60534.0
60,IC2002,10:08:00,20200207,20200207,5240.0,5242.8,5236.4,5242.8,5664.681630783325,236,247320000,60480.0
