Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2002,09:30:00,20200122,20200122,5495.0,5495.0,5495.0,5495.0,5495.0,104,114290000,65353.0
60,IC2002,09:31:00,20200122,20200122,5494.4,5494.4,5478.4,5480.4,5935.356668143553,1220,1339610000,64617.0
60,IC2002,09:32:00,20200122,20200122,5480.2,5480.2,5460.2,5461.2,5910.842394982628,1198,1310020000,64048.0
60,IC2002,09:33:00,20200122,20200122,5462.4,5464.2,5453.2,5462.8,5901.275495870091,962,1050250000,63497.0
60,IC2002,09:34:00,20200122,20200122,5462.0,5467.6,5460.0,5460.2,5907.888376181059,615,672170000,63140.0
60,IC2002,09:35:00,20200122,20200122,5459.8,5459.8,5449.6,5456.2,5895.983834301591,1070,1167110000,62643.0
60,IC2002,09:36:00,20200122,20200122,5455.6,5459.0,5446.4,5456.6,5895.1798513842305,822,896480000,62226.0
60,IC2002,09:37:00,20200122,20200122,5457.8,5462.4,5457.0,5460.0,5902.747009304386,488,532900000,62001.0
60,IC2002,09:38:00,20200122,20200122,5460.0,5464.4,5458.6,5461.4,5904.625179451969,433,472990000,61819.0
60,IC2002,09:39:00,20200122,20200122,5460.8,5464.6,5451.8,5453.2,5902.044653349001,575,627830000,61551.0
60,IC2002,09:40:00,20200122,20200122,5453.2,5459.0,5452.2,5453.8,5897.883104779657,406,442990000,61340.0
60,IC2002,09:41:00,20200122,20200122,5453.0,5453.0,5440.0,5444.2,5886.882003955175,820,893040000,60979.0
60,IC2002,09:42:00,20200122,20200122,5444.6,5452.2,5444.6,5449.2,5890.49394221808,464,505640000,60742.0
60,IC2002,09:43:00,20200122,20200122,5449.2,5450.0,5444.4,5448.8,5888.740758695915,223,242940000,60632.0
60,IC2002,09:44:00,20200122,20200122,5448.8,5448.8,5433.6,5435.0,5880.378573519368,554,602680000,60423.0
60,IC2002,09:45:00,20200122,20200122,5435.0,5437.8,5423.0,5423.8,5870.674412730487,856,929680000,60117.0
60,IC2002,09:46:00,20200122,20200122,5422.8,5435.8,5421.0,5430.2,5868.654861758309,870,944560000,59772.0
60,IC2002,09:47:00,20200122,20200122,5430.4,5438.0,5430.0,5436.4,5874.706227967098,368,399950000,59649.0
60,IC2002,09:48:00,20200122,20200122,5436.4,5439.8,5435.2,5436.6,5878.528528528528,360,391510000,59549.0
60,IC2002,09:49:00,20200122,20200122,5436.6,5438.6,5432.0,5432.8,5875.1309448983875,258,280420000,59462.0
60,IC2002,09:50:00,20200122,20200122,5432.2,5436.4,5426.2,5427.2,5869.641192917055,464,503850000,59300.0
60,IC2002,09:51:00,20200122,20200122,5427.0,5438.0,5426.8,5435.0,5874.085850556439,595,646590000,59040.0
60,IC2002,09:52:00,20200122,20200122,5435.0,5443.6,5434.4,5438.6,5880.620530844747,446,485210000,58840.0
60,IC2002,09:53:00,20200122,20200122,5438.6,5443.0,5435.0,5440.0,5880.131177202306,239,259990000,58747.0
60,IC2002,09:54:00,20200122,20200122,5440.0,5440.0,5433.0,5436.2,5876.447876447876,336,365280000,58573.0
60,IC2002,09:55:00,20200122,20200122,5435.8,5439.4,5432.0,5436.2,5876.378620773239,223,242430000,58454.0
60,IC2002,09:56:00,20200122,20200122,5436.4,5438.2,5433.0,5434.2,5876.198779424586,248,269600000,58352.0
60,IC2002,09:57:00,20200122,20200122,5434.2,5434.4,5427.8,5430.4,5871.078835067755,361,392100000,58260.0
60,IC2002,09:58:00,20200122,20200122,5429.6,5431.2,5425.0,5425.6,5867.91750428114,363,394060000,58162.0
60,IC2002,09:59:00,20200122,20200122,5425.6,5429.8,5423.0,5428.0,5866.191773168517,387,419990000,58010.0
60,IC2002,10:00:00,20200122,20200122,5428.0,5438.2,5424.0,5433.2,5871.8763109007,451,489920000,57851.0
60,IC2002,10:01:00,20200122,20200122,5433.2,5442.4,5432.0,5440.4,5877.662114411231,566,615450000,57726.0
60,IC2002,10:02:00,20200122,20200122,5440.4,5444.2,5437.8,5442.8,5882.5722273998135,638,694320000,57581.0
60,IC2002,10:03:00,20200122,20200122,5442.8,5444.4,5438.4,5442.4,5882.735194210603,366,398320000,57468.0
60,IC2002,10:04:00,20200122,20200122,5442.0,5449.0,5439.2,5447.8,5886.580221840338,519,565200000,57338.0
60,IC2002,10:05:00,20200122,20200122,5448.0,5448.0,5442.6,5445.0,5886.418063633253,395,430150000,57214.0
60,IC2002,10:06:00,20200122,20200122,5445.2,5447.6,5443.0,5443.2,5886.868280920326,269,292960000,57169.0
60,IC2002,10:07:00,20200122,20200122,5443.2,5443.2,5439.0,5439.8,5881.5071228864335,203,220880000,57135.0
60,IC2002,10:08:00,20200122,20200122,5440.4,5443.4,5438.0,5443.0,5882.336882336882,198,215470000,57091.0
60,IC2002,10:09:00,20200122,20200122,5443.0,5445.0,5441.2,5442.6,5884.520884520884,198,215550000,57027.0
60,IC2002,10:10:00,20200122,20200122,5442.2,5442.4,5432.4,5438.0,5877.0074422248335,621,675180000,56830.0
