Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2005,09:30:00,20200428,20200428,5202.8,5202.8,5202.8,5202.8,5202.8,177,184170000,85489.0
60,IC2005,09:31:00,20200428,20200428,5203.8,5209.0,5201.4,5203.0,5627.549220238515,1149,1196220000,84768.0
60,IC2005,09:32:00,20200428,20200428,5202.6,5204.6,5200.4,5202.0,5624.61907378728,541,562940000,84467.0
60,IC2005,09:33:00,20200428,20200428,5202.0,5203.4,5193.8,5195.2,5619.915467835123,697,724660000,84043.0
60,IC2005,09:34:00,20200428,20200428,5195.2,5196.0,5191.6,5195.2,5614.169316375199,544,565010000,83721.0
60,IC2005,09:35:00,20200428,20200428,5195.2,5197.8,5191.4,5193.6,5616.148859139514,642,667030000,83306.0
60,IC2005,09:36:00,20200428,20200428,5192.8,5193.4,5180.6,5181.6,5606.329018093724,1071,1110810000,82721.0
60,IC2005,09:37:00,20200428,20200428,5181.8,5189.4,5180.0,5189.4,5604.033205716235,713,739200000,82378.0
60,IC2005,09:38:00,20200428,20200428,5189.4,5193.0,5184.4,5192.2,5609.2342342342345,480,498100000,82133.0
60,IC2005,09:39:00,20200428,20200428,5192.0,5192.0,5185.0,5186.8,5608.371602800572,359,372480000,81951.0
60,IC2005,09:40:00,20200428,20200428,5186.6,5188.6,5184.8,5187.0,5607.158509861213,370,383810000,81736.0
60,IC2005,09:41:00,20200428,20200428,5186.4,5186.8,5172.0,5172.2,5596.736801948528,921,953600000,81271.0
60,IC2005,09:42:00,20200428,20200428,5172.4,5172.4,5164.4,5165.2,5587.08007072493,856,884770000,80980.0
60,IC2005,09:43:00,20200428,20200428,5165.6,5173.0,5165.2,5167.0,5588.357588357589,624,645120000,80796.0
60,IC2005,09:44:00,20200428,20200428,5167.4,5168.0,5159.0,5162.4,5580.626498057691,654,675200000,80551.0
60,IC2005,09:45:00,20200428,20200428,5162.0,5162.0,5152.8,5155.2,5574.253941441441,768,791990000,80270.0
60,IC2005,09:46:00,20200428,20200428,5155.6,5155.6,5148.2,5150.0,5568.585055643879,850,875660000,80063.0
60,IC2005,09:47:00,20200428,20200428,5149.6,5149.6,5137.6,5143.8,5559.199769164182,1124,1155980000,79661.0
60,IC2005,09:48:00,20200428,20200428,5143.2,5146.8,5140.0,5140.0,5562.030323005933,615,632820000,79472.0
60,IC2005,09:49:00,20200428,20200428,5140.0,5140.8,5125.6,5129.8,5550.035116926359,1039,1066800000,79124.0
60,IC2005,09:50:00,20200428,20200428,5129.0,5134.2,5125.6,5126.2,5545.945945945946,775,795150000,79009.0
