Bar,InstrumentID,Time,ActionDay,TradingDay,OpenPrice,HighestPrice,LowestPrice,ClosePrice,VolumeWeightedAveragePrice,Volume,Turnover,OpenInterest
60,IC2012,09:30:00,20200928,20200928,6057.8,6057.8,6057.8,6057.8,6057.8,24,29070000,78754.0
60,IC2012,09:31:00,20200928,20200928,6067.6,6076.6,6062.0,6062.8,6560.210640439866,349,423560000,78589.0
60,IC2012,09:32:00,20200928,20200928,6061.8,6066.2,6053.6,6060.0,6552.291421856639,253,306680000,78423.0
60,IC2012,09:33:00,20200928,20200928,6059.6,6067.6,6057.0,6061.2,6553.259141494435,187,226710000,78320.0
60,IC2012,09:34:00,20200928,20200928,6062.6,6066.0,6060.6,6063.2,6555.282555282555,165,200100000,78214.0
60,IC2012,09:35:00,20200928,20200928,6063.2,6063.2,6054.0,6054.0,6549.54954954955,222,268990000,78116.0
60,IC2012,09:36:00,20200928,20200928,6053.0,6060.0,6051.4,6055.0,6545.912371999329,161,194970000,78064.0
60,IC2012,09:37:00,20200928,20200928,6055.0,6055.0,6044.4,6046.6,6538.204871538204,324,391900000,77971.0
60,IC2012,09:38:00,20200928,20200928,6046.6,6053.2,6045.0,6045.0,6539.908329382014,171,206890000,77934.0
60,IC2012,09:39:00,20200928,20200928,6047.4,6047.8,6040.2,6041.0,6533.988533988535,231,279230000,77935.0
60,IC2012,09:40:00,20200928,20200928,6041.0,6044.0,6039.0,6040.0,6531.591193842849,151,182460000,77916.0
60,IC2012,09:41:00,20200928,20200928,6040.0,6045.6,6031.0,6035.8,6527.558125811402,229,276540000,77867.0
60,IC2012,09:42:00,20200928,20200928,6035.8,6049.0,6035.8,6049.0,6532.972972972973,100,120860000,77823.0
60,IC2012,09:43:00,20200928,20200928,6050.0,6058.0,6050.0,6058.0,6545.672254533014,158,191330000,77765.0
60,IC2012,09:44:00,20200928,20200928,6058.0,6060.6,6051.8,6052.2,6547.074547074548,182,220440000,77693.0
60,IC2012,09:45:00,20200928,20200928,6052.2,6063.8,6050.4,6063.8,6548.948948948949,180,218080000,77655.0
60,IC2012,09:46:00,20200928,20200928,6063.8,6067.0,6056.0,6057.8,6553.711071477569,197,238850000,77585.0
60,IC2012,09:47:00,20200928,20200928,6058.0,6063.4,6056.6,6062.2,6550.73105892778,122,147850000,77556.0
60,IC2012,09:48:00,20200928,20200928,6063.2,6063.2,6056.0,6056.4,6550.368550368551,88,106640000,77534.0
60,IC2012,09:49:00,20200928,20200928,6057.0,6060.8,6057.0,6059.8,6550.7154213036565,85,103010000,77487.0
60,IC2012,09:50:00,20200928,20200928,6059.8,6064.4,6058.8,6063.4,6553.014553014553,78,94560000,77466.0
60,IC2012,09:51:00,20200928,20200928,6062.8,6065.6,6056.2,6056.2,6553.284992309383,123,149120000,77411.0
60,IC2012,09:52:00,20200928,20200928,6056.4,6064.8,6054.4,6056.8,6550.618415025195,59,71500000,77394.0
60,IC2012,09:53:00,20200928,20200928,6056.6,6058.8,6051.0,6051.8,6544.374161395438,141,170710000,77319.0
60,IC2012,09:54:00,20200928,20200928,6051.8,6057.4,6050.0,6052.2,6543.385490753912,95,115000000,77291.0
60,IC2012,09:55:00,20200928,20200928,6052.2,6052.8,6047.8,6049.4,6540.540540540541,100,121000000,77267.0
60,IC2012,09:56:00,20200928,20200928,6048.4,6050.0,6044.2,6049.0,6536.888239590942,74,89490000,77242.0
60,IC2012,09:57:00,20200928,20200928,6049.0,6051.0,6044.4,6044.4,6538.420773714892,51,61690000,77226.0
60,IC2012,09:58:00,20200928,20200928,6044.6,6050.0,6044.4,6050.0,6536.623580101841,69,83440000,77198.0
60,IC2012,09:59:00,20200928,20200928,6048.0,6050.0,6042.0,6042.2,6535.689535689535,78,94310000,77176.0
60,IC2012,10:00:00,20200928,20200928,6042.2,6044.4,6036.0,6036.8,6530.30303030303,132,159470000,77165.0
60,IC2012,10:01:00,20200928,20200928,6036.0,6040.8,6030.0,6039.0,6524.324324324324,220,265540000,77167.0
60,IC2012,10:02:00,20200928,20200928,6039.4,6042.0,6036.0,6041.0,6528.528528528528,72,86960000,77152.0
60,IC2012,10:03:00,20200928,20200928,6041.0,6046.0,6039.6,6045.2,6532.954006638217,57,68890000,77144.0
60,IC2012,10:04:00,20200928,20200928,6045.2,6045.2,6037.4,6037.6,6530.780780780781,72,86990000,77134.0
60,IC2012,10:05:00,20200928,20200928,6037.6,6039.2,6033.6,6033.6,6524.979524979525,66,79670000,77120.0
60,IC2012,10:06:00,20200928,20200928,6033.6,6040.0,6033.0,6037.0,6526.051825020898,97,117110000,77103.0
60,IC2012,10:07:00,20200928,20200928,6037.0,6037.0,6030.0,6031.4,6521.021021021022,72,86860000,77084.0
60,IC2012,10:08:00,20200928,20200928,6032.4,6034.4,6029.0,6029.2,6520.54794520548,73,88060000,77054.0
60,IC2012,10:09:00,20200928,20200928,6029.2,6030.2,6025.6,6028.0,6516.756756756757,125,150700000,77040.0
